timestamp,workout,background,total,data source
2026-04-06T16:27:00Z,0.0,1.063903570748519,1.063903570748519,Charge 6
2026-04-06T16:28:00Z,0.0,0.9457737048716995,0.9457737048716995,Charge 6
2026-04-06T16:29:00Z,0.0,0.9014489016970421,0.9014489016970421,Charge 6
2026-04-06T16:30:00Z,0.0,0.611250132789713,0.611250132789713,Charge 6
2026-04-06T16:32:00Z,0.0,0.7347430296098162,0.7347430296098162,Charge 6
2026-04-06T16:33:00Z,0.0,0.5566465123039439,0.5566465123039439,Charge 6
2026-04-06T16:34:00Z,0.0,0.30681615528285816,0.30681615528285816,Charge 6
2026-04-06T16:35:00Z,0.0,0.33014800296830443,0.33014800296830443,Charge 6
2026-04-06T17:45:00Z,0.0,0.3590828215043561,0.3590828215043561,Charge 6
2026-04-06T18:02:00Z,0.0,0.2801241789418196,0.2801241789418196,Charge 6
2026-04-06T18:03:00Z,0.0,0.24738353678641248,0.24738353678641248,Charge 6
2026-04-06T18:08:00Z,0.0,0.24432896771364687,0.24432896771364687,Charge 6
2026-04-06T18:48:00Z,0.0,0.2956822104726885,0.2956822104726885,Charge 6
2026-04-06T19:02:00Z,0.0,0.2708040834962762,0.2708040834962762,Charge 6
2026-04-06T19:03:00Z,0.0,0.5691225562272423,0.5691225562272423,Charge 6
2026-04-06T19:04:00Z,0.0,0.2812878103386679,0.2812878103386679,Charge 6
2026-04-06T19:05:00Z,0.0,0.2312201469529077,0.2312201469529077,Charge 6
2026-04-06T19:11:00Z,0.0,0.5965005593686559,0.5965005593686559,Charge 6
2026-04-06T19:12:00Z,0.0,0.5701246729475364,0.5701246729475364,Charge 6
2026-04-06T19:13:00Z,0.0,0.25156623909213327,0.25156623909213327,Charge 6
2026-04-06T21:33:00Z,0.0,0.2665016727445463,0.2665016727445463,Charge 6
2026-04-06T21:34:00Z,0.0,0.31233171415164357,0.31233171415164357,Charge 6
2026-04-06T21:35:00Z,0.0,0.6319202914022249,0.6319202914022249,Charge 6
2026-04-06T21:36:00Z,0.0,0.6926866971945461,0.6926866971945461,Charge 6
2026-04-06T21:37:00Z,0.0,0.7665536925745073,0.7665536925745073,Charge 6
2026-04-06T21:38:00Z,0.0,0.5856718896222651,0.5856718896222651,Charge 6
2026-04-07T05:12:00Z,0.0,0.23209157948877387,0.23209157948877387,Charge 6
2026-04-07T05:17:00Z,0.0,0.2496382464939483,0.2496382464939483,Charge 6
2026-04-07T05:18:00Z,0.0,0.25739854951440044,0.25739854951440044,Charge 6
2026-04-07T05:19:00Z,0.0,0.9014997916313147,0.9014997916313147,Charge 6
2026-04-07T05:20:00Z,0.0,0.5619532702304625,0.5619532702304625,Charge 6
2026-04-07T05:21:00Z,0.0,0.6227936720990437,0.6227936720990437,Charge 6
2026-04-07T05:22:00Z,0.0,0.7752287976375317,0.7752287976375317,Charge 6
2026-04-07T05:23:00Z,0.0,0.25499737551146945,0.25499737551146945,Charge 6
2026-04-07T05:24:00Z,0.0,0.25368490818818334,0.25368490818818334,Charge 6
2026-04-07T05:31:00Z,0.0,0.240832202992864,0.240832202992864,Charge 6
2026-04-07T05:32:00Z,0.0,0.5540083039069554,0.5540083039069554,Charge 6
2026-04-07T05:33:00Z,0.0,0.7134721931088603,0.7134721931088603,Charge 6
2026-04-07T05:34:00Z,0.0,0.8407972694852501,0.8407972694852501,Charge 6
2026-04-07T05:35:00Z,0.0,0.8010104056260267,0.8010104056260267,Charge 6
2026-04-07T05:36:00Z,0.0,0.35771284002921616,0.35771284002921616,Charge 6
2026-04-07T05:37:00Z,0.0,0.30137384625653857,0.30137384625653857,Charge 6
2026-04-07T05:38:00Z,0.0,0.3482424116707246,0.3482424116707246,Charge 6
2026-04-07T05:39:00Z,0.0,0.606859144440668,0.606859144440668,Charge 6
2026-04-07T05:40:00Z,0.0,1.1093241290009015,1.1093241290009015,Charge 6
2026-04-07T05:41:00Z,0.0,1.3308101890466382,1.3308101890466382,Charge 6
2026-04-07T05:42:00Z,0.0,0.8575974181161963,0.8575974181161963,Charge 6
2026-04-07T05:43:00Z,0.0,0.7171473648602728,0.7171473648602728,Charge 6
2026-04-07T05:44:00Z,0.0,0.555576073969801,0.555576073969801,Charge 6
2026-04-07T05:45:00Z,0.0,0.3211090185284524,0.3211090185284524,Charge 6
2026-04-07T05:46:00Z,0.0,0.29674833564108216,0.29674833564108216,Charge 6
2026-04-07T05:47:00Z,0.0,0.2809374626150314,0.2809374626150314,Charge 6
2026-04-07T05:48:00Z,0.0,0.24887379371797103,0.24887379371797103,Charge 6
2026-04-07T05:50:00Z,0.0,0.2513329722037117,0.2513329722037117,Charge 6
2026-04-07T05:51:00Z,0.0,0.273816361308157,0.273816361308157,Charge 6
2026-04-07T05:52:00Z,0.0,0.277230611923941,0.277230611923941,Charge 6
2026-04-07T05:53:00Z,0.0,0.3494929455265646,0.3494929455265646,Charge 6
2026-04-07T05:54:00Z,0.0,1.0666216570900786,1.0666216570900786,Charge 6
2026-04-07T05:55:00Z,0.0,1.2797834491693696,1.2797834491693696,Charge 6
2026-04-07T05:56:00Z,0.0,0.5855894261275993,0.5855894261275993,Charge 6
2026-04-07T05:57:00Z,0.0,0.26384209100089573,0.26384209100089573,Charge 6
2026-04-07T05:58:00Z,0.0,0.31234770165517667,0.31234770165517667,Charge 6
2026-04-07T05:59:00Z,0.0,0.5889062482412892,0.5889062482412892,Charge 6
2026-04-07T06:00:00Z,0.0,0.29512886510920866,0.29512886510920866,Charge 6
2026-04-07T06:01:00Z,0.0,0.2939442891038114,0.2939442891038114,Charge 6
2026-04-07T06:02:00Z,0.0,0.3198063639566614,0.3198063639566614,Charge 6
2026-04-07T06:03:00Z,0.0,0.6485951069767268,0.6485951069767268,Charge 6
2026-04-07T06:04:00Z,0.0,0.7371659751282994,0.7371659751282994,Charge 6
2026-04-07T06:05:00Z,0.0,0.5822855035837502,0.5822855035837502,Charge 6
2026-04-07T06:06:00Z,0.0,0.30841933567433494,0.30841933567433494,Charge 6
2026-04-07T06:07:00Z,0.0,0.7685407698270262,0.7685407698270262,Charge 6
2026-04-07T06:08:00Z,0.0,1.0882729517721943,1.0882729517721943,Charge 6
2026-04-07T06:09:00Z,0.0,0.8289473150229635,0.8289473150229635,Charge 6
2026-04-07T06:10:00Z,0.0,0.7946661773594077,0.7946661773594077,Charge 6
2026-04-07T06:11:00Z,0.0,0.3414325461643899,0.3414325461643899,Charge 6
2026-04-07T06:12:00Z,0.0,0.3682279324480108,0.3682279324480108,Charge 6
2026-04-07T06:13:00Z,0.0,0.2763463512129579,0.2763463512129579,Charge 6
2026-04-07T06:17:00Z,0.0,0.2513329722037117,0.2513329722037117,Charge 6
2026-04-07T06:18:00Z,0.0,0.5701002066161773,0.5701002066161773,Charge 6
2026-04-07T06:19:00Z,0.0,0.7759282469299135,0.7759282469299135,Charge 6
2026-04-07T06:20:00Z,0.0,0.9255512471140289,0.9255512471140289,Charge 6
2026-04-07T06:21:00Z,0.0,1.014648436610368,1.014648436610368,Charge 6
2026-04-07T06:22:00Z,0.0,0.7803607210776122,0.7803607210776122,Charge 6
2026-04-07T06:23:00Z,0.0,0.6134314626719466,0.6134314626719466,Charge 6
2026-04-07T06:24:00Z,0.0,0.8888819426942173,0.8888819426942173,Charge 6
