timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-04-10T05:12:41Z,1,970,0,Charge 6
2026-04-10T05:12:42Z,2,970,0,Charge 6
2026-04-10T05:12:43Z,1,980,0,Charge 6
2026-04-10T05:12:44Z,2,980,0,Charge 6
2026-04-10T05:12:45Z,1,970,0,Charge 6
2026-04-10T05:12:46Z,2,980,0,Charge 6
2026-04-10T05:12:47Z,1,970,0,Charge 6
2026-04-10T05:12:48Z,2,990,0,Charge 6
2026-04-10T05:12:49Z,1,980,0,Charge 6
2026-04-10T05:12:50Z,2,990,0,Charge 6
2026-04-10T05:12:51Z,1,990,0,Charge 6
2026-04-10T05:12:52Z,2,990,0,Charge 6
2026-04-10T05:12:53Z,1,990,0,Charge 6
2026-04-10T05:12:54Z,2,1000,0,Charge 6
2026-04-10T05:12:55Z,1,1000,0,Charge 6
2026-04-10T05:12:56Z,1,1000,0,Charge 6
2026-04-10T05:12:57Z,2,1000,0,Charge 6
2026-04-10T05:12:58Z,1,1000,0,Charge 6
2026-04-10T05:12:59Z,2,1000,0,Charge 6
2026-04-10T05:13:00Z,1,1000,0,Charge 6
2026-04-10T05:13:01Z,2,1010,0,Charge 6
2026-04-10T05:13:02Z,1,1010,0,Charge 6
2026-04-10T05:13:03Z,2,1010,0,Charge 6
2026-04-10T05:13:04Z,1,1010,0,Charge 6
2026-04-10T05:13:05Z,2,1010,0,Charge 6
2026-04-10T05:13:06Z,1,1020,0,Charge 6
2026-04-10T05:13:07Z,2,1010,0,Charge 6
2026-04-10T05:13:08Z,1,1020,0,Charge 6
2026-04-10T05:13:09Z,2,1010,0,Charge 6
2026-04-10T05:13:10Z,1,1020,0,Charge 6
2026-04-10T05:13:11Z,2,1020,0,Charge 6
2026-04-10T05:13:12Z,1,1030,0,Charge 6
2026-04-10T05:13:13Z,1,1020,0,Charge 6
2026-04-10T05:13:14Z,2,1020,0,Charge 6
2026-04-10T05:13:15Z,1,1030,0,Charge 6
2026-04-10T05:13:16Z,2,1010,0,Charge 6
2026-04-10T05:13:17Z,1,1020,0,Charge 6
2026-04-10T05:13:18Z,2,1020,0,Charge 6
2026-04-10T05:13:19Z,1,1020,0,Charge 6
2026-04-10T05:13:20Z,2,1030,0,Charge 6
2026-04-10T05:13:21Z,1,1020,0,Charge 6
2026-04-10T05:13:22Z,2,1030,0,Charge 6
2026-04-10T05:13:23Z,1,1020,0,Charge 6
2026-04-10T05:13:24Z,2,1030,0,Charge 6
2026-04-10T05:13:25Z,1,1030,0,Charge 6
2026-04-10T05:13:26Z,2,1030,0,Charge 6
2026-04-10T05:13:27Z,2,1030,0,Charge 6
2026-04-10T05:13:28Z,2,1100,0,Charge 6
2026-04-10T05:13:29Z,2,1140,0,Charge 6
2026-04-10T05:13:30Z,2,1220,0,Charge 6
2026-04-10T05:13:31Z,2,1260,0,Charge 6
2026-04-10T05:13:32Z,2,1310,0,Charge 6
2026-04-10T05:13:33Z,2,1340,0,Charge 6
2026-04-10T05:13:34Z,2,1360,0,Charge 6
2026-04-10T05:13:35Z,2,1380,0,Charge 6
2026-04-10T05:13:36Z,2,1390,0,Charge 6
2026-04-10T05:13:37Z,2,1390,0,Charge 6
2026-04-10T05:13:38Z,2,1390,0,Charge 6
2026-04-10T05:13:39Z,2,1390,0,Charge 6
2026-04-10T05:13:40Z,2,1400,0,Charge 6
2026-04-10T05:13:41Z,2,1390,0,Charge 6
2026-04-10T05:13:42Z,2,1400,0,Charge 6
2026-04-10T05:13:43Z,2,1400,0,Charge 6
2026-04-10T05:13:44Z,2,1400,0,Charge 6
2026-04-10T05:13:45Z,2,1400,0,Charge 6
2026-04-10T05:13:46Z,2,1400,0,Charge 6
2026-04-10T05:13:47Z,2,1400,0,Charge 6
2026-04-10T05:13:48Z,2,1390,0,Charge 6
2026-04-10T05:13:49Z,2,1400,0,Charge 6
2026-04-10T05:13:50Z,2,1410,0,Charge 6
2026-04-10T05:13:51Z,2,1400,0,Charge 6
2026-04-10T05:13:52Z,3,1450,0,Charge 6
2026-04-10T05:13:53Z,2,1450,0,Charge 6
2026-04-10T05:13:54Z,2,1450,0,Charge 6
2026-04-10T05:13:55Z,2,1450,0,Charge 6
2026-04-10T05:13:56Z,2,1460,0,Charge 6
2026-04-10T05:13:57Z,2,1460,0,Charge 6
2026-04-10T05:13:58Z,2,1460,0,Charge 6
2026-04-10T05:13:59Z,2,1450,0,Charge 6
2026-04-10T05:14:00Z,2,1450,0,Charge 6
2026-04-10T05:14:01Z,1,1460,0,Charge 6
2026-04-10T05:14:02Z,2,1440,0,Charge 6
2026-04-10T05:14:03Z,1,1370,0,Charge 6
2026-04-10T05:14:04Z,0,1240,0,Charge 6
2026-04-10T05:14:05Z,1,1110,0,Charge 6
2026-04-10T05:14:06Z,1,1010,0,Charge 6
2026-04-10T05:14:07Z,2,940,0,Charge 6
2026-04-10T05:14:08Z,2,910,0,Charge 6
2026-04-10T05:14:09Z,2,920,0,Charge 6
2026-04-10T05:14:10Z,1,930,0,Charge 6
2026-04-10T05:14:11Z,2,940,0,Charge 6
2026-04-10T05:14:12Z,2,940,0,Charge 6
2026-04-10T05:14:13Z,2,960,0,Charge 6
2026-04-10T05:14:14Z,2,960,0,Charge 6
2026-04-10T05:14:15Z,2,1080,0,Charge 6
2026-04-10T05:14:16Z,2,1160,0,Charge 6
2026-04-10T05:14:17Z,2,1230,0,Charge 6
2026-04-10T05:14:18Z,2,1240,0,Charge 6
2026-04-10T05:14:19Z,2,1240,0,Charge 6
2026-04-10T05:14:20Z,2,1250,0,Charge 6
2026-04-10T05:14:21Z,2,1250,0,Charge 6
2026-04-10T05:14:22Z,3,1330,0,Charge 6
2026-04-10T05:14:23Z,1,1330,0,Charge 6
2026-04-10T05:14:24Z,3,1400,0,Charge 6
2026-04-10T05:14:25Z,2,1430,0,Charge 6
2026-04-10T05:14:26Z,2,1470,0,Charge 6
2026-04-10T05:14:27Z,2,1470,0,Charge 6
2026-04-10T05:14:28Z,2,1480,0,Charge 6
2026-04-10T05:14:29Z,1,1470,0,Charge 6
2026-04-10T05:14:30Z,2,1460,0,Charge 6
2026-04-10T05:14:31Z,2,1460,0,Charge 6
2026-04-10T05:14:32Z,2,1450,0,Charge 6
2026-04-10T05:14:33Z,2,1450,0,Charge 6
2026-04-10T05:14:34Z,2,1460,0,Charge 6
2026-04-10T05:14:35Z,2,1450,0,Charge 6
2026-04-10T05:14:36Z,2,1450,0,Charge 6
2026-04-10T05:14:37Z,2,1450,0,Charge 6
2026-04-10T05:14:38Z,2,1460,0,Charge 6
2026-04-10T05:14:39Z,2,1440,0,Charge 6
2026-04-10T05:14:40Z,2,1450,0,Charge 6
2026-04-10T05:14:41Z,2,1440,0,Charge 6
2026-04-10T05:14:42Z,2,1450,0,Charge 6
2026-04-10T05:14:43Z,1,1440,0,Charge 6
2026-04-10T05:14:44Z,2,1440,0,Charge 6
2026-04-10T05:14:45Z,1,1370,0,Charge 6
2026-04-10T05:14:46Z,2,1310,0,Charge 6
2026-04-10T05:14:47Z,2,1270,0,Charge 6
2026-04-10T05:14:48Z,2,1260,0,Charge 6
2026-04-10T05:14:49Z,2,1270,0,Charge 6
2026-04-10T05:14:50Z,2,1270,0,Charge 6
2026-04-10T05:14:51Z,3,1340,0,Charge 6
2026-04-10T05:14:52Z,1,1360,0,Charge 6
2026-04-10T05:14:53Z,2,1350,0,Charge 6
2026-04-10T05:14:54Z,2,1350,0,Charge 6
2026-04-10T05:14:55Z,2,1360,0,Charge 6
2026-04-10T05:14:56Z,2,1350,0,Charge 6
2026-04-10T05:14:57Z,2,1360,0,Charge 6
2026-04-10T05:14:58Z,2,1360,0,Charge 6
2026-04-10T05:14:59Z,2,1360,0,Charge 6
2026-04-10T05:15:00Z,2,1360,0,Charge 6
2026-04-10T05:15:01Z,2,1360,0,Charge 6
2026-04-10T05:15:02Z,2,1360,0,Charge 6
2026-04-10T05:15:03Z,2,1370,0,Charge 6
2026-04-10T05:15:04Z,2,1370,0,Charge 6
2026-04-10T05:15:05Z,2,1370,0,Charge 6
2026-04-10T05:15:06Z,2,1360,0,Charge 6
2026-04-10T05:15:07Z,2,1380,0,Charge 6
2026-04-10T05:15:08Z,2,1370,0,Charge 6
2026-04-10T05:15:09Z,2,1380,0,Charge 6
2026-04-10T05:15:10Z,1,1370,0,Charge 6
2026-04-10T05:15:11Z,1,1320,0,Charge 6
2026-04-10T05:15:12Z,3,1310,0,Charge 6
2026-04-10T05:15:13Z,2,1310,0,Charge 6
2026-04-10T05:15:14Z,2,1310,0,Charge 6
2026-04-10T05:15:15Z,2,1320,0,Charge 6
2026-04-10T05:15:16Z,3,1420,0,Charge 6
2026-04-10T05:15:17Z,2,1450,0,Charge 6
2026-04-10T05:15:18Z,2,1460,0,Charge 6
2026-04-10T05:15:19Z,2,1460,0,Charge 6
2026-04-10T05:15:20Z,2,1460,0,Charge 6
2026-04-10T05:15:21Z,2,1460,0,Charge 6
2026-04-10T05:15:22Z,2,1460,0,Charge 6
2026-04-10T05:15:23Z,2,1470,0,Charge 6
2026-04-10T05:15:24Z,1,1460,0,Charge 6
2026-04-10T05:15:25Z,2,1450,0,Charge 6
2026-04-10T05:15:26Z,2,1450,0,Charge 6
2026-04-10T05:15:27Z,2,1440,0,Charge 6
2026-04-10T05:15:28Z,2,1440,0,Charge 6
2026-04-10T05:15:29Z,2,1440,0,Charge 6
2026-04-10T05:15:30Z,2,1430,0,Charge 6
2026-04-10T05:15:31Z,2,1440,0,Charge 6
2026-04-10T05:15:32Z,2,1440,0,Charge 6
2026-04-10T05:15:33Z,2,1440,0,Charge 6
2026-04-10T05:15:34Z,2,1430,0,Charge 6
2026-04-10T05:15:35Z,2,1440,0,Charge 6
2026-04-10T05:15:36Z,2,1440,0,Charge 6
2026-04-10T05:15:37Z,3,1440,0,Charge 6
2026-04-10T05:15:38Z,2,1450,0,Charge 6
2026-04-10T05:15:39Z,2,1440,0,Charge 6
2026-04-10T05:15:40Z,2,1460,0,Charge 6
2026-04-10T05:15:41Z,1,1450,0,Charge 6
2026-04-10T05:15:42Z,2,1450,0,Charge 6
2026-04-10T05:15:43Z,2,1440,0,Charge 6
2026-04-10T05:15:44Z,1,1370,0,Charge 6
2026-04-10T05:15:45Z,2,1310,0,Charge 6
2026-04-10T05:15:46Z,2,1310,0,Charge 6
2026-04-10T05:15:47Z,2,1320,0,Charge 6
2026-04-10T05:15:48Z,2,1310,0,Charge 6
2026-04-10T05:15:49Z,2,1310,0,Charge 6
2026-04-10T05:15:50Z,2,1310,0,Charge 6
2026-04-10T05:15:51Z,2,1320,0,Charge 6
2026-04-10T05:15:52Z,2,1320,0,Charge 6
2026-04-10T05:15:53Z,2,1330,0,Charge 6
2026-04-10T05:15:54Z,3,1380,0,Charge 6
2026-04-10T05:15:55Z,2,1400,0,Charge 6
2026-04-10T05:15:56Z,2,1390,0,Charge 6
2026-04-10T05:15:57Z,2,1400,0,Charge 6
2026-04-10T05:15:58Z,2,1410,0,Charge 6
2026-04-10T05:15:59Z,2,1400,0,Charge 6
2026-04-10T05:16:00Z,2,1410,0,Charge 6
2026-04-10T05:16:01Z,2,1410,0,Charge 6
2026-04-10T05:16:02Z,2,1400,0,Charge 6
2026-04-10T05:16:03Z,2,1410,0,Charge 6
2026-04-10T05:16:04Z,2,1410,0,Charge 6
2026-04-10T05:16:05Z,2,1400,0,Charge 6
2026-04-10T05:16:06Z,2,1410,0,Charge 6
2026-04-10T05:16:07Z,3,1410,0,Charge 6
2026-04-10T05:16:08Z,2,1420,0,Charge 6
2026-04-10T05:16:09Z,2,1420,0,Charge 6
2026-04-10T05:16:10Z,2,1420,0,Charge 6
2026-04-10T05:16:11Z,2,1430,0,Charge 6
2026-04-10T05:16:12Z,2,1430,0,Charge 6
2026-04-10T05:16:13Z,2,1430,0,Charge 6
2026-04-10T05:16:14Z,2,1430,0,Charge 6
2026-04-10T05:16:15Z,2,1430,0,Charge 6
2026-04-10T05:16:16Z,2,1430,0,Charge 6
2026-04-10T05:16:17Z,2,1430,0,Charge 6
2026-04-10T05:16:18Z,2,1430,0,Charge 6
2026-04-10T05:16:19Z,2,1430,0,Charge 6
2026-04-10T05:16:20Z,2,1430,0,Charge 6
2026-04-10T05:16:21Z,2,1430,0,Charge 6
2026-04-10T05:16:22Z,2,1430,0,Charge 6
2026-04-10T05:16:23Z,2,1430,0,Charge 6
2026-04-10T05:16:24Z,1,1420,0,Charge 6
2026-04-10T05:16:25Z,2,1420,0,Charge 6
2026-04-10T05:16:26Z,2,1420,0,Charge 6
2026-04-10T05:16:27Z,2,1420,0,Charge 6
2026-04-10T05:16:28Z,2,1410,0,Charge 6
2026-04-10T05:16:29Z,2,1410,0,Charge 6
2026-04-10T05:16:30Z,2,1420,0,Charge 6
2026-04-10T05:16:31Z,2,1410,0,Charge 6
2026-04-10T05:16:32Z,3,1420,0,Charge 6
2026-04-10T05:16:33Z,2,1420,0,Charge 6
2026-04-10T05:16:34Z,2,1420,0,Charge 6
2026-04-10T05:16:35Z,1,1420,0,Charge 6
2026-04-10T05:16:36Z,2,1420,0,Charge 6
2026-04-10T05:16:37Z,3,1430,0,Charge 6
2026-04-10T05:16:38Z,2,1420,0,Charge 6
2026-04-10T05:16:39Z,2,1420,0,Charge 6
2026-04-10T05:16:40Z,2,1430,0,Charge 6
2026-04-10T05:16:41Z,2,1430,0,Charge 6
2026-04-10T05:16:42Z,2,1430,0,Charge 6
2026-04-10T05:16:43Z,2,1430,0,Charge 6
2026-04-10T05:16:44Z,2,1430,0,Charge 6
2026-04-10T05:16:45Z,2,1430,0,Charge 6
2026-04-10T05:16:46Z,2,1430,0,Charge 6
2026-04-10T05:16:47Z,2,1430,0,Charge 6
2026-04-10T05:16:48Z,2,1430,0,Charge 6
2026-04-10T05:16:49Z,3,1430,0,Charge 6
2026-04-10T05:16:50Z,2,1440,0,Charge 6
2026-04-10T05:16:51Z,2,1450,0,Charge 6
2026-04-10T05:16:52Z,2,1440,0,Charge 6
2026-04-10T05:16:53Z,2,1450,0,Charge 6
2026-04-10T05:16:54Z,2,1440,0,Charge 6
2026-04-10T05:16:55Z,2,1450,0,Charge 6
2026-04-10T05:16:56Z,2,1440,0,Charge 6
2026-04-10T05:16:57Z,2,1450,0,Charge 6
2026-04-10T05:16:58Z,2,1440,0,Charge 6
2026-04-10T05:16:59Z,2,1450,0,Charge 6
2026-04-10T05:17:00Z,2,1440,0,Charge 6
2026-04-10T05:17:01Z,2,1450,0,Charge 6
2026-04-10T05:17:02Z,2,1450,0,Charge 6
2026-04-10T05:17:03Z,2,1440,0,Charge 6
2026-04-10T05:17:04Z,1,1440,0,Charge 6
2026-04-10T05:17:05Z,2,1440,0,Charge 6
2026-04-10T05:17:06Z,1,1360,0,Charge 6
2026-04-10T05:17:07Z,2,1310,0,Charge 6
2026-04-10T05:17:08Z,2,1260,0,Charge 6
2026-04-10T05:17:09Z,2,1270,0,Charge 6
2026-04-10T05:17:10Z,2,1260,0,Charge 6
2026-04-10T05:17:11Z,2,1280,0,Charge 6
2026-04-10T05:17:12Z,2,1270,0,Charge 6
2026-04-10T05:17:13Z,3,1350,0,Charge 6
2026-04-10T05:17:14Z,2,1410,0,Charge 6
2026-04-10T05:17:15Z,2,1410,0,Charge 6
2026-04-10T05:17:16Z,2,1410,0,Charge 6
2026-04-10T05:17:17Z,2,1420,0,Charge 6
2026-04-10T05:17:18Z,2,1420,0,Charge 6
2026-04-10T05:17:19Z,2,1430,0,Charge 6
2026-04-10T05:17:20Z,2,1420,0,Charge 6
2026-04-10T05:17:21Z,2,1420,0,Charge 6
2026-04-10T05:17:22Z,2,1420,0,Charge 6
2026-04-10T05:17:23Z,2,1420,0,Charge 6
2026-04-10T05:17:24Z,2,1420,0,Charge 6
2026-04-10T05:17:25Z,2,1430,0,Charge 6
2026-04-10T05:17:26Z,2,1420,0,Charge 6
2026-04-10T05:17:27Z,2,1420,0,Charge 6
2026-04-10T05:17:28Z,2,1420,0,Charge 6
2026-04-10T05:17:29Z,1,1420,0,Charge 6
2026-04-10T05:17:30Z,2,1410,0,Charge 6
2026-04-10T05:17:31Z,2,1410,0,Charge 6
2026-04-10T05:17:32Z,1,1350,0,Charge 6
2026-04-10T05:17:33Z,2,1290,0,Charge 6
2026-04-10T05:17:34Z,1,1260,0,Charge 6
2026-04-10T05:17:35Z,2,1230,0,Charge 6
2026-04-10T05:17:36Z,1,1170,0,Charge 6
2026-04-10T05:17:37Z,1,1130,0,Charge 6
2026-04-10T05:17:38Z,2,1090,0,Charge 6
2026-04-10T05:17:39Z,1,1070,0,Charge 6
2026-04-10T05:17:40Z,2,1050,0,Charge 6
2026-04-10T05:17:41Z,1,1040,0,Charge 6
2026-04-10T05:17:42Z,1,1040,0,Charge 6
2026-04-10T05:17:43Z,2,1040,0,Charge 6
2026-04-10T05:17:44Z,1,1040,0,Charge 6
2026-04-10T05:17:45Z,2,1040,0,Charge 6
2026-04-10T05:17:46Z,1,1040,0,Charge 6
2026-04-10T05:17:47Z,2,1040,0,Charge 6
2026-04-10T05:17:48Z,1,1040,0,Charge 6
2026-04-10T05:17:49Z,2,1040,0,Charge 6
2026-04-10T05:17:50Z,1,1040,0,Charge 6
2026-04-10T05:17:51Z,1,1030,0,Charge 6
