timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-03-27T05:38:02Z,3,1310,0,Charge 6
2026-03-27T05:38:03Z,1,1310,0,Charge 6
2026-03-27T05:38:04Z,2,1310,0,Charge 6
2026-03-27T05:38:05Z,1,1270,0,Charge 6
2026-03-27T05:38:06Z,2,1260,0,Charge 6
2026-03-27T05:38:07Z,3,1270,0,Charge 6
2026-03-27T05:38:08Z,2,1270,0,Charge 6
2026-03-27T05:38:09Z,2,1280,0,Charge 6
2026-03-27T05:38:10Z,2,1360,0,Charge 6
2026-03-27T05:38:11Z,2,1400,0,Charge 6
2026-03-27T05:38:12Z,2,1410,0,Charge 6
2026-03-27T05:38:13Z,2,1410,0,Charge 6
2026-03-27T05:38:14Z,2,1400,0,Charge 6
2026-03-27T05:38:15Z,2,1410,0,Charge 6
2026-03-27T05:38:16Z,2,1400,0,Charge 6
2026-03-27T05:38:17Z,1,1410,0,Charge 6
2026-03-27T05:38:18Z,1,1340,0,Charge 6
2026-03-27T05:38:19Z,4,1350,0,Charge 6
2026-03-27T05:38:20Z,1,1340,0,Charge 6
2026-03-27T05:38:21Z,1,1290,0,Charge 6
2026-03-27T05:38:22Z,2,1290,0,Charge 6
2026-03-27T05:38:23Z,2,1300,0,Charge 6
2026-03-27T05:38:24Z,1,1220,0,Charge 6
2026-03-27T05:38:25Z,1,1160,0,Charge 6
2026-03-27T05:38:26Z,2,1160,0,Charge 6
2026-03-27T05:38:27Z,3,1180,0,Charge 6
2026-03-27T05:38:28Z,2,1170,0,Charge 6
2026-03-27T05:38:29Z,1,1170,0,Charge 6
2026-03-27T05:38:30Z,3,1270,0,Charge 6
2026-03-27T05:38:31Z,2,1350,0,Charge 6
2026-03-27T05:38:32Z,1,1350,0,Charge 6
2026-03-27T05:38:33Z,1,1290,0,Charge 6
2026-03-27T05:38:34Z,1,1290,0,Charge 6
2026-03-27T05:38:35Z,1,1180,0,Charge 6
2026-03-27T05:38:36Z,4,1180,0,Charge 6
2026-03-27T05:38:37Z,2,1190,0,Charge 6
2026-03-27T05:38:38Z,1,1190,0,Charge 6
2026-03-27T05:38:39Z,2,1250,0,Charge 6
2026-03-27T05:38:40Z,1,1250,0,Charge 6
2026-03-27T05:38:41Z,1,1190,0,Charge 6
2026-03-27T05:38:42Z,3,1180,0,Charge 6
2026-03-27T05:38:43Z,2,1190,0,Charge 6
2026-03-27T05:38:44Z,2,1200,0,Charge 6
2026-03-27T05:38:45Z,2,1190,0,Charge 6
2026-03-27T05:38:46Z,1,1200,0,Charge 6
2026-03-27T05:38:47Z,2,1210,0,Charge 6
2026-03-27T05:38:48Z,2,1210,0,Charge 6
2026-03-27T05:38:49Z,2,1210,0,Charge 6
2026-03-27T05:38:50Z,1,1210,0,Charge 6
2026-03-27T05:38:51Z,2,1210,0,Charge 6
2026-03-27T05:38:52Z,1,1210,0,Charge 6
2026-03-27T05:38:53Z,2,1210,0,Charge 6
2026-03-27T05:38:54Z,2,1210,0,Charge 6
2026-03-27T05:38:55Z,2,1210,0,Charge 6
2026-03-27T05:38:56Z,2,1210,0,Charge 6
2026-03-27T05:38:57Z,2,1260,0,Charge 6
2026-03-27T05:38:58Z,2,1270,0,Charge 6
2026-03-27T05:38:59Z,2,1270,0,Charge 6
2026-03-27T05:39:00Z,3,1350,0,Charge 6
2026-03-27T05:39:01Z,2,1400,0,Charge 6
2026-03-27T05:39:02Z,2,1400,0,Charge 6
2026-03-27T05:39:03Z,1,1410,0,Charge 6
2026-03-27T05:39:04Z,1,1400,0,Charge 6
2026-03-27T05:39:05Z,2,1400,0,Charge 6
2026-03-27T05:39:06Z,2,1330,0,Charge 6
2026-03-27T05:39:07Z,1,1250,0,Charge 6
2026-03-27T05:39:08Z,1,1190,0,Charge 6
2026-03-27T05:39:09Z,3,1190,0,Charge 6
2026-03-27T05:39:10Z,2,1190,0,Charge 6
2026-03-27T05:39:11Z,1,1200,0,Charge 6
2026-03-27T05:39:12Z,2,1190,0,Charge 6
2026-03-27T05:39:13Z,3,1290,0,Charge 6
2026-03-27T05:39:14Z,2,1290,0,Charge 6
2026-03-27T05:39:15Z,2,1300,0,Charge 6
2026-03-27T05:39:16Z,2,1360,0,Charge 6
2026-03-27T05:39:17Z,2,1420,0,Charge 6
2026-03-27T05:39:18Z,1,1410,0,Charge 6
2026-03-27T05:39:19Z,2,1420,0,Charge 6
2026-03-27T05:39:20Z,1,1340,0,Charge 6
2026-03-27T05:39:21Z,3,1340,0,Charge 6
2026-03-27T05:39:22Z,2,1350,0,Charge 6
2026-03-27T05:39:23Z,2,1340,0,Charge 6
2026-03-27T05:39:24Z,1,1350,0,Charge 6
2026-03-27T05:39:25Z,2,1340,0,Charge 6
2026-03-27T05:39:26Z,2,1340,0,Charge 6
2026-03-27T05:39:27Z,2,1350,0,Charge 6
2026-03-27T05:39:28Z,3,1340,0,Charge 6
2026-03-27T05:39:29Z,2,1400,0,Charge 6
2026-03-27T05:39:30Z,1,1400,0,Charge 6
2026-03-27T05:39:31Z,2,1400,0,Charge 6
2026-03-27T05:39:32Z,1,1390,0,Charge 6
2026-03-27T05:39:33Z,0,1270,0,Charge 6
2026-03-27T05:39:34Z,1,1090,0,Charge 6
2026-03-27T05:39:35Z,1,0,0,Charge 6
2026-03-27T05:39:36Z,2,0,0,Charge 6
2026-03-27T05:39:37Z,2,1430,0,Charge 6
2026-03-27T05:39:38Z,2,600,0,Charge 6
2026-03-27T05:39:39Z,1,680,0,Charge 6
2026-03-27T05:39:40Z,2,820,0,Charge 6
2026-03-27T05:39:41Z,2,980,0,Charge 6
2026-03-27T05:39:42Z,2,1050,0,Charge 6
2026-03-27T05:39:43Z,2,1090,0,Charge 6
2026-03-27T05:39:44Z,2,1160,0,Charge 6
2026-03-27T05:39:45Z,1,1170,0,Charge 6
2026-03-27T05:39:46Z,1,1160,0,Charge 6
2026-03-27T05:39:47Z,2,1210,0,Charge 6
2026-03-27T05:39:48Z,2,1210,0,Charge 6
2026-03-27T05:39:49Z,4,1260,0,Charge 6
2026-03-27T05:39:50Z,3,1380,0,Charge 6
2026-03-27T05:39:51Z,2,1880,0,Charge 6
2026-03-27T05:39:52Z,1,1960,0,Charge 6
2026-03-27T05:39:53Z,1,1950,0,Charge 6
2026-03-27T05:39:54Z,3,1950,0,Charge 6
2026-03-27T05:39:55Z,1,1450,0,Charge 6
2026-03-27T05:39:56Z,1,1330,0,Charge 6
2026-03-27T05:39:57Z,2,1340,0,Charge 6
2026-03-27T05:39:58Z,4,1390,0,Charge 6
2026-03-27T05:39:59Z,3,1440,0,Charge 6
2026-03-27T05:40:00Z,2,1500,0,Charge 6
2026-03-27T05:40:01Z,1,1560,0,Charge 6
2026-03-27T05:40:02Z,1,1560,0,Charge 6
2026-03-27T05:40:03Z,1,1450,0,Charge 6
2026-03-27T05:40:04Z,3,1380,0,Charge 6
2026-03-27T05:40:05Z,2,1310,0,Charge 6
2026-03-27T05:40:06Z,2,1320,0,Charge 6
2026-03-27T05:40:07Z,2,1320,0,Charge 6
2026-03-27T05:40:08Z,2,1390,0,Charge 6
2026-03-27T05:40:09Z,1,1380,0,Charge 6
2026-03-27T05:40:10Z,2,1380,0,Charge 6
2026-03-27T05:40:11Z,2,1380,0,Charge 6
2026-03-27T05:40:12Z,3,1370,0,Charge 6
2026-03-27T05:40:13Z,2,1380,0,Charge 6
2026-03-27T05:40:14Z,2,1430,0,Charge 6
2026-03-27T05:40:15Z,1,1430,0,Charge 6
