timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-04-05T17:35:30Z,2,1130,0,Charge 6
2026-04-05T17:35:31Z,2,1120,0,Charge 6
2026-04-05T17:35:32Z,1,1110,0,Charge 6
2026-04-05T17:35:33Z,1,1120,0,Charge 6
2026-04-05T17:35:34Z,1,1110,0,Charge 6
2026-04-05T17:35:35Z,0,1020,0,Charge 6
2026-04-05T17:35:36Z,2,860,0,Charge 6
2026-04-05T17:35:37Z,1,0,0,Charge 6
2026-04-05T17:35:38Z,1,0,0,Charge 6
2026-04-05T17:35:39Z,0,0,0,Charge 6
2026-04-05T17:35:40Z,1,0,0,Charge 6
2026-04-05T17:35:41Z,2,200,0,Charge 6
2026-04-05T17:35:42Z,2,350,0,Charge 6
2026-04-05T17:35:43Z,2,530,0,Charge 6
2026-04-05T17:35:44Z,1,710,0,Charge 6
2026-04-05T17:35:45Z,2,910,0,Charge 6
2026-04-05T17:35:46Z,2,980,0,Charge 6
2026-04-05T17:35:47Z,1,1010,0,Charge 6
2026-04-05T17:35:48Z,1,1000,0,Charge 6
2026-04-05T17:35:49Z,1,980,0,Charge 6
2026-04-05T17:35:50Z,2,980,0,Charge 6
2026-04-05T17:35:51Z,1,1020,0,Charge 6
2026-04-05T17:35:52Z,2,1030,0,Charge 6
2026-04-05T17:35:53Z,2,1050,0,Charge 6
2026-04-05T17:35:54Z,1,1070,0,Charge 6
2026-04-05T17:35:55Z,2,1080,0,Charge 6
2026-04-05T17:35:56Z,1,1080,0,Charge 6
2026-04-05T17:35:57Z,2,1080,0,Charge 6
2026-04-05T17:35:58Z,2,1080,0,Charge 6
2026-04-05T17:35:59Z,1,1080,0,Charge 6
2026-04-05T17:36:00Z,2,1090,0,Charge 6
2026-04-05T17:36:01Z,0,1080,0,Charge 6
2026-04-05T17:36:02Z,1,1020,0,Charge 6
2026-04-05T17:36:03Z,1,940,0,Charge 6
2026-04-05T17:36:04Z,1,900,0,Charge 6
2026-04-05T17:36:05Z,0,730,0,Charge 6
2026-04-05T17:36:06Z,0,660,0,Charge 6
2026-04-05T17:36:07Z,0,0,0,Charge 6
2026-04-05T17:36:08Z,0,0,0,Charge 6
2026-04-05T17:36:09Z,0,0,0,Charge 6
2026-04-05T17:36:10Z,0,0,0,Charge 6
2026-04-05T17:36:11Z,0,0,0,Charge 6
2026-04-05T17:36:12Z,0,0,0,Charge 6
2026-04-05T17:36:13Z,0,0,0,Charge 6
2026-04-05T17:36:14Z,0,0,0,Charge 6
2026-04-05T17:36:15Z,0,0,0,Charge 6
2026-04-05T17:36:16Z,0,0,0,Charge 6
2026-04-05T17:36:17Z,0,0,0,Charge 6
2026-04-05T17:36:18Z,1,0,0,Charge 6
2026-04-05T17:36:19Z,1,0,0,Charge 6
2026-04-05T17:36:20Z,0,0,0,Charge 6
2026-04-05T17:36:21Z,1,0,0,Charge 6
2026-04-05T17:36:22Z,2,0,0,Charge 6
2026-04-05T17:36:23Z,1,130,0,Charge 6
2026-04-05T17:36:24Z,1,260,0,Charge 6
2026-04-05T17:36:25Z,1,410,0,Charge 6
2026-04-05T17:36:26Z,2,580,0,Charge 6
2026-04-05T17:36:27Z,1,740,0,Charge 6
2026-04-05T17:36:28Z,1,760,0,Charge 6
2026-04-05T17:36:29Z,2,730,0,Charge 6
2026-04-05T17:36:30Z,2,730,0,Charge 6
2026-04-05T17:36:31Z,1,690,0,Charge 6
2026-04-05T17:36:32Z,1,0,0,Charge 6
2026-04-05T17:36:33Z,0,0,0,Charge 6
2026-04-05T17:36:34Z,1,0,0,Charge 6
2026-04-05T17:36:35Z,1,0,0,Charge 6
2026-04-05T17:36:36Z,2,0,0,Charge 6
2026-04-05T17:36:37Z,0,0,0,Charge 6
2026-04-05T17:36:38Z,1,0,0,Charge 6
2026-04-05T17:36:39Z,1,0,0,Charge 6
2026-04-05T17:36:40Z,2,130,0,Charge 6
2026-04-05T17:36:41Z,1,280,0,Charge 6
2026-04-05T17:36:42Z,3,470,0,Charge 6
2026-04-05T17:36:43Z,3,740,0,Charge 6
2026-04-05T17:36:44Z,1,960,0,Charge 6
2026-04-05T17:36:45Z,1,1020,0,Charge 6
2026-04-05T17:36:46Z,1,1080,0,Charge 6
2026-04-05T17:36:47Z,0,1010,0,Charge 6
2026-04-05T17:36:48Z,1,890,0,Charge 6
2026-04-05T17:36:49Z,1,800,0,Charge 6
2026-04-05T17:36:50Z,3,810,0,Charge 6
2026-04-05T17:36:51Z,2,840,0,Charge 6
2026-04-05T17:36:52Z,1,910,0,Charge 6
2026-04-05T17:36:53Z,0,960,0,Charge 6
2026-04-05T17:36:54Z,0,960,0,Charge 6
2026-04-05T17:36:55Z,0,830,0,Charge 6
2026-04-05T17:36:56Z,0,0,0,Charge 6
2026-04-05T17:36:57Z,0,0,0,Charge 6
2026-04-05T17:36:58Z,0,0,0,Charge 6
2026-04-05T17:36:59Z,0,0,0,Charge 6
2026-04-05T17:37:00Z,0,0,0,Charge 6
2026-04-05T17:37:01Z,0,0,0,Charge 6
2026-04-05T17:37:02Z,0,0,0,Charge 6
2026-04-05T17:37:03Z,0,0,0,Charge 6
2026-04-05T17:37:04Z,0,0,0,Charge 6
2026-04-05T17:37:05Z,0,0,0,Charge 6
2026-04-05T17:37:06Z,0,0,0,Charge 6
2026-04-05T17:37:07Z,0,0,0,Charge 6
2026-04-05T17:37:08Z,0,0,0,Charge 6
2026-04-05T17:37:09Z,0,0,0,Charge 6
2026-04-05T17:37:10Z,0,0,0,Charge 6
2026-04-05T17:37:11Z,0,0,0,Charge 6
2026-04-05T17:37:12Z,2,0,0,Charge 6
2026-04-05T17:37:13Z,1,0,0,Charge 6
2026-04-05T17:37:14Z,0,0,0,Charge 6
2026-04-05T17:37:15Z,2,0,0,Charge 6
2026-04-05T17:37:16Z,1,0,0,Charge 6
2026-04-05T17:37:17Z,1,130,0,Charge 6
2026-04-05T17:37:18Z,0,240,0,Charge 6
2026-04-05T17:37:19Z,0,310,0,Charge 6
2026-04-05T17:37:20Z,0,360,0,Charge 6
2026-04-05T17:37:21Z,0,420,0,Charge 6
2026-04-05T17:37:22Z,0,0,0,Charge 6
2026-04-05T17:37:23Z,0,0,0,Charge 6
2026-04-05T17:37:24Z,0,0,0,Charge 6
2026-04-05T17:37:25Z,0,0,0,Charge 6
2026-04-05T17:37:26Z,0,0,0,Charge 6
2026-04-05T17:37:27Z,0,0,0,Charge 6
2026-04-05T17:37:28Z,0,0,0,Charge 6
2026-04-05T17:37:29Z,0,0,0,Charge 6
2026-04-05T17:37:30Z,0,0,0,Charge 6
2026-04-05T17:37:31Z,0,0,0,Charge 6
2026-04-05T17:37:32Z,0,0,0,Charge 6
2026-04-05T17:37:33Z,0,0,0,Charge 6
2026-04-05T17:37:34Z,0,0,0,Charge 6
2026-04-05T17:37:35Z,0,0,0,Charge 6
2026-04-05T17:37:36Z,0,0,0,Charge 6
2026-04-05T17:37:37Z,0,0,0,Charge 6
2026-04-05T17:37:38Z,0,0,0,Charge 6
2026-04-05T17:37:39Z,0,0,0,Charge 6
2026-04-05T17:37:40Z,0,0,0,Charge 6
2026-04-05T17:37:41Z,0,0,0,Charge 6
2026-04-05T17:37:42Z,0,0,0,Charge 6
2026-04-05T17:37:43Z,1,0,0,Charge 6
2026-04-05T17:37:44Z,2,0,0,Charge 6
2026-04-05T17:37:45Z,2,0,0,Charge 6
2026-04-05T17:37:46Z,0,0,0,Charge 6
2026-04-05T17:37:47Z,1,130,0,Charge 6
2026-04-05T17:37:48Z,1,270,0,Charge 6
2026-04-05T17:37:49Z,0,370,0,Charge 6
2026-04-05T17:37:50Z,0,450,0,Charge 6
2026-04-05T17:37:51Z,0,510,0,Charge 6
2026-04-05T17:37:52Z,0,0,0,Charge 6
2026-04-05T17:37:53Z,0,0,0,Charge 6
2026-04-05T17:37:54Z,0,0,0,Charge 6
2026-04-05T17:37:55Z,0,0,0,Charge 6
2026-04-05T17:37:56Z,0,0,0,Charge 6
2026-04-05T17:37:57Z,0,0,0,Charge 6
2026-04-05T17:37:58Z,0,0,0,Charge 6
2026-04-05T17:37:59Z,0,0,0,Charge 6
2026-04-05T17:38:00Z,0,0,0,Charge 6
2026-04-05T17:38:01Z,0,0,0,Charge 6
2026-04-05T17:38:02Z,0,0,0,Charge 6
2026-04-05T17:38:03Z,0,0,0,Charge 6
2026-04-05T17:38:04Z,0,0,0,Charge 6
2026-04-05T17:38:05Z,0,0,0,Charge 6
2026-04-05T17:38:06Z,0,0,0,Charge 6
2026-04-05T17:38:07Z,0,0,0,Charge 6
2026-04-05T17:38:08Z,0,0,0,Charge 6
2026-04-05T17:38:09Z,0,0,0,Charge 6
2026-04-05T17:38:10Z,2,0,0,Charge 6
2026-04-05T17:38:11Z,2,0,0,Charge 6
2026-04-05T17:38:12Z,0,0,0,Charge 6
2026-04-05T17:38:13Z,0,0,0,Charge 6
2026-04-05T17:38:14Z,0,0,0,Charge 6
2026-04-05T17:38:15Z,0,0,0,Charge 6
2026-04-05T17:38:16Z,0,0,0,Charge 6
2026-04-05T17:38:17Z,0,0,0,Charge 6
2026-04-05T17:38:18Z,0,0,0,Charge 6
2026-04-05T17:38:19Z,0,0,0,Charge 6
2026-04-05T17:38:20Z,0,0,0,Charge 6
2026-04-05T17:38:21Z,0,0,0,Charge 6
2026-04-05T17:38:22Z,0,0,0,Charge 6
2026-04-05T17:38:23Z,0,0,0,Charge 6
2026-04-05T17:38:24Z,0,0,0,Charge 6
2026-04-05T17:38:25Z,0,0,0,Charge 6
2026-04-05T17:38:26Z,0,0,0,Charge 6
2026-04-05T17:38:27Z,0,0,0,Charge 6
2026-04-05T17:38:28Z,0,0,0,Charge 6
2026-04-05T17:38:29Z,0,0,0,Charge 6
2026-04-05T17:38:30Z,0,0,0,Charge 6
2026-04-05T17:38:31Z,0,0,0,Charge 6
2026-04-05T17:38:32Z,0,0,0,Charge 6
2026-04-05T17:38:33Z,0,0,0,Charge 6
2026-04-05T17:38:34Z,0,0,0,Charge 6
2026-04-05T17:38:35Z,0,0,0,Charge 6
2026-04-05T17:38:36Z,0,0,0,Charge 6
2026-04-05T17:38:37Z,0,0,0,Charge 6
2026-04-05T17:38:38Z,0,0,0,Charge 6
2026-04-05T17:38:39Z,0,0,0,Charge 6
2026-04-05T17:38:40Z,0,0,0,Charge 6
2026-04-05T17:38:41Z,0,0,0,Charge 6
2026-04-05T17:38:42Z,0,0,0,Charge 6
2026-04-05T17:38:43Z,0,0,0,Charge 6
2026-04-05T17:38:44Z,0,0,0,Charge 6
2026-04-05T17:38:45Z,0,0,0,Charge 6
2026-04-05T17:38:46Z,0,0,0,Charge 6
2026-04-05T17:38:47Z,0,0,0,Charge 6
2026-04-05T17:38:48Z,0,0,0,Charge 6
2026-04-05T17:38:49Z,0,0,0,Charge 6
2026-04-05T17:38:50Z,0,0,0,Charge 6
2026-04-05T17:38:51Z,0,0,0,Charge 6
2026-04-05T17:38:52Z,0,0,0,Charge 6
2026-04-05T17:38:53Z,0,0,0,Charge 6
2026-04-05T17:38:54Z,0,0,0,Charge 6
2026-04-05T17:38:55Z,0,0,0,Charge 6
2026-04-05T17:38:56Z,0,0,0,Charge 6
2026-04-05T17:38:57Z,1,0,0,Charge 6
2026-04-05T17:38:58Z,1,0,0,Charge 6
2026-04-05T17:38:59Z,1,0,0,Charge 6
2026-04-05T17:39:00Z,1,0,0,Charge 6
2026-04-05T17:39:01Z,1,0,0,Charge 6
2026-04-05T17:39:02Z,1,130,0,Charge 6
2026-04-05T17:39:03Z,1,260,0,Charge 6
2026-04-05T17:39:04Z,3,480,0,Charge 6
2026-04-05T17:39:05Z,1,660,0,Charge 6
2026-04-05T17:39:06Z,2,870,0,Charge 6
2026-04-05T17:39:07Z,0,890,0,Charge 6
2026-04-05T17:39:08Z,1,910,0,Charge 6
2026-04-05T17:39:09Z,0,810,0,Charge 6
2026-04-05T17:39:10Z,0,710,0,Charge 6
2026-04-05T17:39:11Z,0,0,0,Charge 6
2026-04-05T17:39:12Z,0,0,0,Charge 6
2026-04-05T17:39:13Z,0,0,0,Charge 6
2026-04-05T17:39:14Z,0,0,0,Charge 6
2026-04-05T17:39:15Z,0,0,0,Charge 6
2026-04-05T17:39:16Z,0,0,0,Charge 6
2026-04-05T17:39:17Z,0,0,0,Charge 6
2026-04-05T17:39:18Z,0,0,0,Charge 6
2026-04-05T17:39:19Z,0,0,0,Charge 6
2026-04-05T17:39:20Z,0,0,0,Charge 6
2026-04-05T17:39:21Z,0,0,0,Charge 6
2026-04-05T17:39:22Z,0,0,0,Charge 6
2026-04-05T17:39:23Z,0,0,0,Charge 6
2026-04-05T17:39:24Z,0,0,0,Charge 6
2026-04-05T17:39:25Z,0,0,0,Charge 6
2026-04-05T17:39:26Z,0,0,0,Charge 6
2026-04-05T17:39:27Z,0,0,0,Charge 6
2026-04-05T17:39:28Z,0,0,0,Charge 6
2026-04-05T17:39:29Z,0,0,0,Charge 6
2026-04-05T17:39:30Z,0,0,0,Charge 6
2026-04-05T17:39:31Z,0,0,0,Charge 6
2026-04-05T17:39:32Z,0,0,0,Charge 6
2026-04-05T17:39:33Z,0,0,0,Charge 6
2026-04-05T17:39:34Z,0,0,0,Charge 6
2026-04-05T17:39:35Z,0,0,0,Charge 6
2026-04-05T17:39:36Z,0,0,0,Charge 6
2026-04-05T17:39:37Z,0,0,0,Charge 6
2026-04-05T17:39:38Z,0,0,0,Charge 6
2026-04-05T17:39:39Z,0,0,0,Charge 6
2026-04-05T17:39:40Z,0,0,0,Charge 6
2026-04-05T17:39:41Z,0,0,0,Charge 6
2026-04-05T17:39:42Z,0,0,0,Charge 6
2026-04-05T17:39:43Z,0,0,0,Charge 6
2026-04-05T17:39:44Z,0,0,0,Charge 6
2026-04-05T17:39:45Z,0,0,0,Charge 6
2026-04-05T17:39:46Z,0,0,0,Charge 6
2026-04-05T17:39:47Z,0,0,0,Charge 6
2026-04-05T17:39:48Z,0,0,0,Charge 6
2026-04-05T17:39:49Z,0,0,0,Charge 6
2026-04-05T17:39:50Z,0,0,0,Charge 6
2026-04-05T17:39:51Z,2,0,0,Charge 6
2026-04-05T17:39:52Z,2,0,0,Charge 6
2026-04-05T17:39:53Z,0,0,0,Charge 6
2026-04-05T17:39:54Z,0,0,0,Charge 6
2026-04-05T17:39:55Z,0,0,0,Charge 6
2026-04-05T17:39:56Z,0,0,0,Charge 6
2026-04-05T17:39:57Z,0,0,0,Charge 6
2026-04-05T17:39:58Z,0,0,0,Charge 6
2026-04-05T17:39:59Z,0,0,0,Charge 6
2026-04-05T17:40:00Z,0,0,0,Charge 6
2026-04-05T17:40:01Z,0,0,0,Charge 6
2026-04-05T17:40:02Z,0,0,0,Charge 6
2026-04-05T17:40:03Z,0,0,0,Charge 6
2026-04-05T17:40:04Z,0,0,0,Charge 6
2026-04-05T17:40:05Z,0,0,0,Charge 6
2026-04-05T17:40:06Z,0,0,0,Charge 6
2026-04-05T17:40:07Z,0,0,0,Charge 6
2026-04-05T17:40:08Z,0,0,0,Charge 6
2026-04-05T17:40:09Z,0,0,0,Charge 6
2026-04-05T17:40:10Z,0,0,0,Charge 6
2026-04-05T17:40:11Z,0,0,0,Charge 6
2026-04-05T17:40:12Z,0,0,0,Charge 6
2026-04-05T17:40:13Z,0,0,0,Charge 6
2026-04-05T17:40:14Z,0,0,0,Charge 6
2026-04-05T17:40:15Z,0,0,0,Charge 6
2026-04-05T17:40:16Z,0,0,0,Charge 6
2026-04-05T17:40:17Z,0,0,0,Charge 6
2026-04-05T17:40:18Z,0,0,0,Charge 6
2026-04-05T17:40:19Z,0,0,0,Charge 6
2026-04-05T17:40:20Z,0,0,0,Charge 6
2026-04-05T17:40:21Z,0,0,0,Charge 6
2026-04-05T17:40:22Z,0,0,0,Charge 6
2026-04-05T17:40:23Z,0,0,0,Charge 6
2026-04-05T17:40:24Z,0,0,0,Charge 6
2026-04-05T17:40:25Z,0,0,0,Charge 6
2026-04-05T17:40:26Z,0,0,0,Charge 6
2026-04-05T17:40:27Z,0,0,0,Charge 6
2026-04-05T17:40:28Z,0,0,0,Charge 6
2026-04-05T17:40:29Z,0,0,0,Charge 6
2026-04-05T17:40:30Z,0,0,0,Charge 6
2026-04-05T17:40:31Z,0,0,0,Charge 6
2026-04-05T17:40:32Z,0,0,0,Charge 6
2026-04-05T17:40:33Z,0,0,0,Charge 6
2026-04-05T17:40:34Z,0,0,0,Charge 6
2026-04-05T17:40:35Z,0,0,0,Charge 6
2026-04-05T17:40:36Z,0,0,0,Charge 6
2026-04-05T17:40:37Z,0,0,0,Charge 6
2026-04-05T17:40:38Z,0,0,0,Charge 6
2026-04-05T17:40:39Z,0,0,0,Charge 6
2026-04-05T17:40:40Z,0,0,0,Charge 6
2026-04-05T17:40:41Z,0,0,0,Charge 6
2026-04-05T17:40:42Z,0,0,0,Charge 6
2026-04-05T17:40:43Z,0,0,0,Charge 6
2026-04-05T17:40:44Z,0,0,0,Charge 6
2026-04-05T17:40:45Z,0,0,0,Charge 6
2026-04-05T17:40:46Z,0,0,0,Charge 6
2026-04-05T17:40:47Z,0,0,0,Charge 6
2026-04-05T17:40:48Z,0,0,0,Charge 6
2026-04-05T17:40:49Z,0,0,0,Charge 6
2026-04-05T17:40:50Z,0,0,0,Charge 6
2026-04-05T17:40:51Z,0,0,0,Charge 6
2026-04-05T17:40:52Z,0,0,0,Charge 6
2026-04-05T17:40:53Z,0,0,0,Charge 6
2026-04-05T17:40:54Z,0,0,0,Charge 6
2026-04-05T17:40:55Z,0,0,0,Charge 6
2026-04-05T17:40:56Z,0,0,0,Charge 6
2026-04-05T17:40:57Z,0,0,0,Charge 6
2026-04-05T17:40:58Z,0,0,0,Charge 6
2026-04-05T17:40:59Z,0,0,0,Charge 6
2026-04-05T17:41:00Z,0,0,0,Charge 6
2026-04-05T17:41:01Z,0,0,0,Charge 6
2026-04-05T17:41:02Z,0,0,0,Charge 6
2026-04-05T17:41:03Z,0,0,0,Charge 6
2026-04-05T17:41:04Z,0,0,0,Charge 6
2026-04-05T17:41:05Z,0,0,0,Charge 6
2026-04-05T17:41:06Z,0,0,0,Charge 6
2026-04-05T17:41:07Z,0,0,0,Charge 6
2026-04-05T17:41:08Z,0,0,0,Charge 6
2026-04-05T17:41:09Z,0,0,0,Charge 6
2026-04-05T17:41:10Z,0,0,0,Charge 6
2026-04-05T17:41:11Z,0,0,0,Charge 6
2026-04-05T17:41:12Z,0,0,0,Charge 6
2026-04-05T17:41:13Z,0,0,0,Charge 6
2026-04-05T17:41:14Z,0,0,0,Charge 6
2026-04-05T17:41:15Z,0,0,0,Charge 6
2026-04-05T17:41:16Z,0,0,0,Charge 6
2026-04-05T17:41:17Z,0,0,0,Charge 6
2026-04-05T17:41:18Z,0,0,0,Charge 6
2026-04-05T17:41:19Z,0,0,0,Charge 6
2026-04-05T17:41:20Z,0,0,0,Charge 6
2026-04-05T17:41:21Z,0,0,0,Charge 6
2026-04-05T17:41:22Z,0,0,0,Charge 6
2026-04-05T17:41:23Z,0,0,0,Charge 6
2026-04-05T17:41:24Z,0,0,0,Charge 6
2026-04-05T17:41:25Z,0,0,0,Charge 6
2026-04-05T17:41:26Z,0,0,0,Charge 6
2026-04-05T17:41:27Z,0,0,0,Charge 6
2026-04-05T17:41:28Z,0,0,0,Charge 6
2026-04-05T17:41:29Z,0,0,0,Charge 6
2026-04-05T17:41:30Z,0,0,0,Charge 6
2026-04-05T17:41:31Z,0,0,0,Charge 6
2026-04-05T17:41:32Z,2,0,0,Charge 6
2026-04-05T17:41:33Z,2,0,0,Charge 6
2026-04-05T17:41:34Z,0,0,0,Charge 6
2026-04-05T17:41:35Z,0,0,0,Charge 6
2026-04-05T17:41:36Z,0,0,0,Charge 6
2026-04-05T17:41:37Z,0,0,0,Charge 6
2026-04-05T17:41:38Z,0,0,0,Charge 6
2026-04-05T17:41:39Z,0,0,0,Charge 6
2026-04-05T17:41:40Z,0,0,0,Charge 6
2026-04-05T17:41:41Z,0,0,0,Charge 6
2026-04-05T17:41:42Z,0,0,0,Charge 6
2026-04-05T17:41:43Z,0,0,0,Charge 6
2026-04-05T17:41:44Z,0,0,0,Charge 6
2026-04-05T17:41:45Z,0,0,0,Charge 6
2026-04-05T17:41:46Z,0,0,0,Charge 6
2026-04-05T17:41:47Z,0,0,0,Charge 6
2026-04-05T17:41:48Z,0,0,0,Charge 6
2026-04-05T17:41:49Z,0,0,0,Charge 6
2026-04-05T17:41:50Z,0,0,0,Charge 6
2026-04-05T17:41:51Z,0,0,0,Charge 6
2026-04-05T17:41:52Z,0,0,0,Charge 6
2026-04-05T17:41:53Z,0,0,0,Charge 6
2026-04-05T17:41:54Z,0,0,0,Charge 6
2026-04-05T17:41:55Z,1,0,0,Charge 6
2026-04-05T17:41:56Z,2,0,0,Charge 6
2026-04-05T17:41:57Z,1,0,0,Charge 6
2026-04-05T17:41:58Z,1,0,0,Charge 6
2026-04-05T17:41:59Z,1,130,0,Charge 6
2026-04-05T17:42:00Z,2,310,0,Charge 6
2026-04-05T17:42:01Z,2,500,0,Charge 6
2026-04-05T17:42:02Z,1,680,0,Charge 6
2026-04-05T17:42:03Z,0,820,0,Charge 6
2026-04-05T17:42:04Z,0,780,0,Charge 6
2026-04-05T17:42:05Z,0,690,0,Charge 6
2026-04-05T17:42:06Z,0,0,0,Charge 6
2026-04-05T17:42:07Z,0,0,0,Charge 6
2026-04-05T17:42:08Z,0,0,0,Charge 6
2026-04-05T17:42:09Z,0,0,0,Charge 6
2026-04-05T17:42:10Z,0,0,0,Charge 6
2026-04-05T17:42:11Z,0,0,0,Charge 6
2026-04-05T17:42:12Z,0,0,0,Charge 6
2026-04-05T17:42:13Z,0,0,0,Charge 6
2026-04-05T17:42:14Z,0,0,0,Charge 6
2026-04-05T17:42:15Z,0,0,0,Charge 6
2026-04-05T17:42:16Z,0,0,0,Charge 6
2026-04-05T17:42:17Z,0,0,0,Charge 6
2026-04-05T17:42:18Z,0,0,0,Charge 6
2026-04-05T17:42:19Z,0,0,0,Charge 6
2026-04-05T17:42:20Z,0,0,0,Charge 6
2026-04-05T17:42:21Z,0,0,0,Charge 6
2026-04-05T17:42:22Z,0,0,0,Charge 6
2026-04-05T17:42:23Z,0,0,0,Charge 6
2026-04-05T17:42:24Z,0,0,0,Charge 6
2026-04-05T17:42:25Z,0,0,0,Charge 6
2026-04-05T17:42:26Z,0,0,0,Charge 6
2026-04-05T17:42:27Z,0,0,0,Charge 6
2026-04-05T17:42:28Z,0,0,0,Charge 6
2026-04-05T17:42:29Z,0,0,0,Charge 6
2026-04-05T17:42:30Z,0,0,0,Charge 6
2026-04-05T17:42:31Z,0,0,0,Charge 6
2026-04-05T17:42:32Z,0,0,0,Charge 6
2026-04-05T17:42:33Z,0,0,0,Charge 6
2026-04-05T17:42:34Z,0,0,0,Charge 6
2026-04-05T17:42:35Z,0,0,0,Charge 6
2026-04-05T17:42:36Z,0,0,0,Charge 6
2026-04-05T17:42:37Z,0,0,0,Charge 6
2026-04-05T17:42:38Z,0,0,0,Charge 6
2026-04-05T17:42:39Z,0,0,0,Charge 6
2026-04-05T17:42:40Z,0,0,0,Charge 6
