timestamp,Infrared to Red Signal Ratio
04/04/26 01:51:05,-56
04/04/26 01:52:05,-50
04/04/26 01:53:05,-91
04/04/26 01:54:05,-4
04/04/26 01:55:05,-38
04/04/26 01:56:09,-85
04/04/26 01:57:09,-27
04/04/26 01:58:09,-24
04/04/26 01:59:09,-48
04/04/26 02:00:09,-47
04/04/26 02:01:09,-26
04/04/26 02:02:09,-75
04/04/26 02:03:09,0
04/04/26 02:04:09,7
04/04/26 02:05:09,0
04/04/26 02:06:09,-39
04/04/26 02:07:09,-19
04/04/26 02:08:09,-9
04/04/26 02:09:09,-24
04/04/26 02:10:09,-1
04/04/26 02:11:10,-2
04/04/26 02:12:10,43
04/04/26 02:13:10,0
04/04/26 02:14:10,-17
04/04/26 02:15:10,19
04/04/26 02:16:10,0
04/04/26 02:17:10,0
04/04/26 02:18:10,9
04/04/26 02:19:10,-10
04/04/26 02:20:10,-24
04/04/26 02:21:10,-15
04/04/26 02:22:10,-57
04/04/26 02:23:10,0
04/04/26 02:24:10,-23
04/04/26 02:25:10,-2
04/04/26 02:26:12,-1
04/04/26 02:27:12,-15
04/04/26 02:28:12,-48
04/04/26 02:29:12,-2
04/04/26 02:30:12,0
04/04/26 02:31:12,0
04/04/26 02:32:12,0
04/04/26 02:33:12,0
04/04/26 02:34:12,0
04/04/26 02:35:12,-47
04/04/26 02:36:12,0
04/04/26 02:37:12,0
04/04/26 02:38:12,1
04/04/26 02:39:12,14
04/04/26 02:40:12,0
04/04/26 02:41:13,-4
04/04/26 02:42:13,-2
04/04/26 02:43:13,-2
04/04/26 02:44:13,-16
04/04/26 02:45:13,-13
04/04/26 02:46:13,29
04/04/26 02:47:13,-4
04/04/26 02:48:13,0
04/04/26 02:49:13,4
04/04/26 02:50:13,56
04/04/26 02:51:13,0
04/04/26 02:52:13,15
04/04/26 02:53:13,50
04/04/26 02:54:13,6
04/04/26 02:55:13,1
04/04/26 02:56:16,-15
04/04/26 02:57:16,35
04/04/26 02:58:16,-3
04/04/26 02:59:16,-11
04/04/26 03:00:16,-4
04/04/26 03:01:16,-7
04/04/26 03:02:16,8
04/04/26 03:03:16,7
04/04/26 03:04:16,3
04/04/26 03:05:16,6
04/04/26 03:06:16,10
04/04/26 03:07:16,17
04/04/26 03:08:16,-33
04/04/26 03:09:16,-14
04/04/26 03:10:16,-8
04/04/26 03:11:16,12
04/04/26 03:12:19,0
04/04/26 03:13:19,0
04/04/26 03:14:19,20
04/04/26 03:15:19,0
04/04/26 03:16:19,-2
04/04/26 03:17:19,0
04/04/26 03:18:19,0
04/04/26 03:19:19,-3
04/04/26 03:20:19,0
04/04/26 03:21:19,12
04/04/26 03:22:19,-29
04/04/26 03:23:19,-17
04/04/26 03:24:19,-61
04/04/26 03:25:19,-45
04/04/26 03:26:19,0
04/04/26 03:27:19,-91
04/04/26 03:28:19,0
04/04/26 03:29:19,-73
04/04/26 03:30:19,-19
04/04/26 03:31:19,-91
04/04/26 03:32:19,-10
04/04/26 03:33:19,-13
04/04/26 03:34:19,6
04/04/26 03:35:19,-34
04/04/26 03:36:19,-16
04/04/26 03:37:19,-41
04/04/26 03:38:19,-7
04/04/26 03:39:19,18
04/04/26 03:40:19,-17
04/04/26 03:41:19,-7
04/04/26 03:42:22,-8
04/04/26 03:43:22,0
04/04/26 03:44:22,0
04/04/26 03:45:22,37
04/04/26 03:46:22,4
04/04/26 03:47:22,23
04/04/26 03:48:22,-7
04/04/26 03:49:22,8
04/04/26 03:50:22,70
04/04/26 03:51:22,51
04/04/26 03:52:22,46
04/04/26 03:53:22,42
04/04/26 03:54:22,6
04/04/26 03:55:22,35
04/04/26 03:56:22,59
04/04/26 03:57:24,0
04/04/26 03:58:24,62
04/04/26 03:59:24,31
04/04/26 04:00:24,-27
04/04/26 04:01:24,39
04/04/26 04:02:24,2
04/04/26 04:03:24,0
04/04/26 04:04:24,73
04/04/26 04:05:24,56
04/04/26 04:06:24,6
04/04/26 04:07:24,8
04/04/26 04:08:24,-22
04/04/26 04:09:24,-8
04/04/26 04:10:24,-26
04/04/26 04:11:24,-3
04/04/26 04:12:24,-4
04/04/26 04:13:24,-30
04/04/26 04:14:24,-48
04/04/26 04:15:24,4
04/04/26 04:16:24,-11
04/04/26 04:17:24,31
04/04/26 04:18:24,-2
04/04/26 04:19:24,-26
04/04/26 04:20:24,-1
04/04/26 04:21:24,65
04/04/26 04:22:24,0
04/04/26 04:23:24,-13
04/04/26 04:24:24,60
04/04/26 04:25:24,0
04/04/26 04:26:24,4
04/04/26 04:27:28,8
04/04/26 04:28:28,0
04/04/26 04:29:28,-43
04/04/26 04:30:28,5
04/04/26 04:31:28,-34
04/04/26 04:32:28,30
04/04/26 04:33:28,-40
04/04/26 04:34:28,14
04/04/26 04:35:28,-13
04/04/26 04:36:28,-17
04/04/26 04:37:28,0
04/04/26 04:38:28,26
04/04/26 04:39:28,0
04/04/26 04:40:28,56
04/04/26 04:41:28,22
04/04/26 04:42:28,7
04/04/26 04:43:25,-18
04/04/26 04:44:25,-4
04/04/26 04:45:25,-39
04/04/26 04:46:25,0
04/04/26 04:47:25,-4
04/04/26 04:48:25,-14
04/04/26 04:49:25,-36
04/04/26 04:50:25,-13
04/04/26 04:51:25,0
04/04/26 04:52:25,0
04/04/26 04:53:25,-7
04/04/26 04:54:25,-20
04/04/26 04:55:25,-2
04/04/26 04:56:25,-14
04/04/26 04:57:25,0
04/04/26 04:58:30,0
04/04/26 04:59:30,58
04/04/26 05:00:30,11
04/04/26 05:01:30,-57
04/04/26 05:02:30,-8
04/04/26 05:03:30,9
04/04/26 05:04:30,-19
04/04/26 05:05:30,0
04/04/26 05:06:30,-15
04/04/26 05:07:30,-65
04/04/26 05:08:30,-4
04/04/26 05:09:30,-51
04/04/26 05:10:30,-36
04/04/26 05:11:30,-77
04/04/26 05:12:30,-48
04/04/26 05:13:33,-66
04/04/26 05:14:33,0
04/04/26 05:15:33,-31
04/04/26 05:16:33,-12
04/04/26 05:17:33,44
04/04/26 05:18:33,-69
04/04/26 05:19:33,-1
04/04/26 05:20:33,-10
04/04/26 05:21:33,19
04/04/26 05:22:33,-5
04/04/26 05:23:33,-1
04/04/26 05:24:33,-10
04/04/26 05:25:33,1
04/04/26 05:26:33,-85
04/04/26 05:27:33,0
04/04/26 05:28:35,52
04/04/26 05:29:35,-6
04/04/26 05:30:35,9
04/04/26 05:31:35,2
04/04/26 05:32:35,8
04/04/26 05:33:35,-10
04/04/26 05:34:35,0
04/04/26 05:35:35,8
04/04/26 05:36:35,4
04/04/26 05:37:35,-32
04/04/26 05:38:35,-12
04/04/26 05:39:35,-7
04/04/26 05:40:35,-73
04/04/26 05:41:35,-34
04/04/26 05:42:35,1
04/04/26 05:43:36,-13
04/04/26 05:44:36,0
04/04/26 05:45:36,-12
04/04/26 05:46:36,-1
04/04/26 05:47:36,-11
04/04/26 05:48:36,0
04/04/26 05:49:36,13
04/04/26 05:50:36,-36
04/04/26 05:51:36,0
04/04/26 05:52:36,10
04/04/26 05:53:36,0
04/04/26 05:54:36,0
04/04/26 05:55:36,-45
04/04/26 05:56:36,18
04/04/26 05:57:36,47
04/04/26 05:58:39,-13
04/04/26 05:59:39,0
04/04/26 06:00:39,56
04/04/26 06:01:39,5
04/04/26 06:02:39,34
04/04/26 06:03:39,-1
04/04/26 06:04:39,8
04/04/26 06:05:39,6
04/04/26 06:06:39,0
04/04/26 06:07:39,0
04/04/26 06:08:39,-17
04/04/26 06:09:39,5
04/04/26 06:10:39,-19
04/04/26 06:11:39,-53
04/04/26 06:12:39,0
04/04/26 06:13:39,-14
04/04/26 06:14:39,0
04/04/26 06:15:39,0
04/04/26 06:16:39,0
04/04/26 06:17:39,0
04/04/26 06:18:39,-47
04/04/26 06:19:39,0
04/04/26 06:20:39,-26
04/04/26 06:21:39,-26
04/04/26 06:22:39,-3
04/04/26 06:23:39,-32
04/04/26 06:24:39,3
04/04/26 06:25:39,-43
04/04/26 06:26:39,-55
04/04/26 06:27:39,-5
04/04/26 06:28:41,0
04/04/26 06:29:41,-67
04/04/26 06:30:41,-8
04/04/26 06:31:41,-34
04/04/26 06:32:41,11
04/04/26 06:33:41,-42
04/04/26 06:34:41,-29
04/04/26 06:35:41,-65
04/04/26 06:36:41,-76
04/04/26 06:37:41,-10
04/04/26 06:38:41,2
04/04/26 06:39:41,0
04/04/26 06:40:41,8
04/04/26 06:41:41,8
04/04/26 06:42:41,33
04/04/26 06:43:42,11
04/04/26 06:44:42,30
04/04/26 06:45:42,-56
04/04/26 06:46:42,7
04/04/26 06:47:42,14
04/04/26 06:48:42,-20
04/04/26 06:49:42,1
04/04/26 06:50:42,20
04/04/26 06:51:42,6
04/04/26 06:52:42,6
04/04/26 06:53:42,9
04/04/26 06:54:42,-1
04/04/26 06:55:42,0
04/04/26 06:56:42,0
04/04/26 06:57:42,17
04/04/26 06:58:44,2
04/04/26 06:59:44,-6
04/04/26 07:00:44,0
04/04/26 07:01:44,0
04/04/26 07:02:44,-26
04/04/26 07:03:44,-2
04/04/26 07:04:44,0
04/04/26 07:05:44,0
04/04/26 07:06:44,1
04/04/26 07:07:44,68
04/04/26 07:08:44,29
04/04/26 07:09:44,17
04/04/26 07:10:44,8
04/04/26 07:11:44,2
04/04/26 07:12:44,34
04/04/26 07:13:44,43
04/04/26 07:14:46,6
04/04/26 07:15:46,69
04/04/26 07:16:46,-3
04/04/26 07:17:46,83
04/04/26 07:18:46,44
04/04/26 07:19:46,4
04/04/26 07:20:46,86
04/04/26 07:21:46,29
04/04/26 07:22:46,10
04/04/26 07:23:46,51
04/04/26 07:24:46,48
04/04/26 07:25:46,25
04/04/26 07:26:46,1
04/04/26 07:27:46,13
04/04/26 07:28:46,39
04/04/26 07:29:47,61
04/04/26 07:30:47,17
04/04/26 07:31:47,32
04/04/26 07:32:47,13
04/04/26 07:33:47,0
04/04/26 07:34:47,-33
04/04/26 07:35:47,0
04/04/26 07:36:47,0
04/04/26 07:37:47,0
04/04/26 07:38:47,-49
04/04/26 07:39:47,4
04/04/26 07:40:47,30
04/04/26 07:41:47,7
04/04/26 07:42:47,41
04/04/26 07:43:47,15
04/04/26 07:44:49,26
04/04/26 07:45:49,-1
04/04/26 07:46:49,-1
04/04/26 07:47:49,37
04/04/26 07:48:49,0
04/04/26 07:49:49,0
04/04/26 07:50:49,0
04/04/26 07:51:49,0
04/04/26 07:52:49,0
04/04/26 07:53:49,0
04/04/26 07:54:49,-1
04/04/26 07:55:49,-28
04/04/26 07:56:49,-13
04/04/26 07:57:49,1
04/04/26 07:58:49,14
04/04/26 07:59:49,0
04/04/26 08:00:49,-4
04/04/26 08:01:49,82
04/04/26 08:02:49,-4
04/04/26 08:03:49,13
04/04/26 08:04:49,50
04/04/26 08:05:49,0
04/04/26 08:06:49,8
04/04/26 08:07:49,-36
04/04/26 08:08:49,8
04/04/26 08:09:49,2
04/04/26 08:10:49,-1
04/04/26 08:11:49,1
04/04/26 08:12:49,37
04/04/26 08:13:49,0
04/04/26 08:14:52,-14
04/04/26 08:15:52,73
04/04/26 08:16:52,-10
04/04/26 08:17:52,-74
04/04/26 08:18:52,45
04/04/26 08:19:52,21
04/04/26 08:20:52,-93
04/04/26 08:21:52,4
04/04/26 08:22:52,-26
04/04/26 08:23:52,-36
04/04/26 08:24:52,-5
04/04/26 08:25:52,0
04/04/26 08:26:52,0
04/04/26 08:27:52,0
04/04/26 08:28:52,0
04/04/26 08:29:53,0
04/04/26 08:30:53,-4
04/04/26 08:31:53,0
04/04/26 08:32:53,-10
04/04/26 08:33:53,-4
