timestamp,Infrared to Red Signal Ratio
04/05/26 07:18:18,3
04/05/26 07:19:18,-25
04/05/26 07:20:18,-58
04/05/26 07:21:18,1
04/05/26 07:22:18,5
04/05/26 07:23:18,2
04/05/26 07:24:18,-17
04/05/26 07:25:18,0
04/05/26 07:26:18,4
04/05/26 07:27:18,0
04/05/26 07:28:19,21
04/05/26 07:29:19,3
04/05/26 07:30:19,2
04/05/26 07:31:19,58
04/05/26 07:32:19,0
04/05/26 07:33:19,0
04/05/26 07:34:19,9
04/05/26 07:35:19,-4
04/05/26 07:36:19,-4
04/05/26 07:37:19,13
04/05/26 07:38:19,-4
04/05/26 07:39:19,0
04/05/26 07:40:19,-42
04/05/26 07:41:19,-25
04/05/26 07:42:19,-20
04/05/26 07:43:19,0
04/05/26 07:44:20,-15
04/05/26 07:45:20,-3
04/05/26 07:46:20,-10
04/05/26 07:47:20,0
04/05/26 07:48:20,-13
04/05/26 07:49:20,0
04/05/26 07:50:20,-58
04/05/26 07:51:20,0
04/05/26 07:52:20,0
04/05/26 07:53:20,-19
04/05/26 07:54:20,7
04/05/26 07:55:20,-2
04/05/26 07:56:20,-72
04/05/26 07:57:20,-39
04/05/26 07:58:20,59
04/05/26 07:59:21,0
04/05/26 08:00:21,5
04/05/26 08:01:21,43
04/05/26 08:02:21,-44
04/05/26 08:03:21,8
04/05/26 08:04:21,6
04/05/26 08:05:21,-2
04/05/26 08:06:21,24
04/05/26 08:07:21,-26
04/05/26 08:08:21,5
04/05/26 08:09:21,-8
04/05/26 08:10:21,-1
04/05/26 08:11:21,0
04/05/26 08:12:21,10
04/05/26 08:13:21,70
04/05/26 08:14:21,62
04/05/26 08:15:21,15
04/05/26 08:16:21,-4
04/05/26 08:17:21,-43
04/05/26 08:18:21,-31
04/05/26 08:19:21,-19
04/05/26 08:20:21,-33
04/05/26 08:21:21,-23
04/05/26 08:22:21,-61
04/05/26 08:23:21,-38
04/05/26 08:24:21,-59
04/05/26 08:25:21,-17
04/05/26 08:26:21,37
04/05/26 08:27:21,-3
04/05/26 08:28:21,-65
04/05/26 08:29:22,-55
04/05/26 08:30:22,-53
04/05/26 08:31:22,5
04/05/26 08:32:22,28
04/05/26 08:33:22,-11
04/05/26 08:34:22,-23
04/05/26 08:35:22,-3
04/05/26 08:36:22,0
04/05/26 08:37:22,0
04/05/26 08:38:22,8
04/05/26 08:39:22,-1
04/05/26 08:40:22,-4
04/05/26 08:41:22,-48
04/05/26 08:42:22,16
04/05/26 08:43:22,-16
04/05/26 08:44:24,1
04/05/26 08:45:24,28
04/05/26 08:46:24,0
04/05/26 08:47:24,21
04/05/26 08:48:24,0
04/05/26 08:49:24,-7
04/05/26 08:50:24,5
04/05/26 08:51:24,7
04/05/26 08:52:24,-10
04/05/26 08:53:24,21
04/05/26 08:54:24,-6
04/05/26 08:55:24,-2
04/05/26 08:56:24,0
04/05/26 08:57:24,31
04/05/26 08:58:24,58
04/05/26 08:59:24,1
04/05/26 09:00:24,3
04/05/26 09:01:24,-9
04/05/26 09:02:24,15
04/05/26 09:03:24,0
04/05/26 09:04:24,-13
04/05/26 09:05:24,-15
04/05/26 09:06:24,2
04/05/26 09:07:24,10
04/05/26 09:08:24,0
04/05/26 09:09:24,-22
04/05/26 09:10:24,-38
04/05/26 09:11:24,5
04/05/26 09:12:24,-8
04/05/26 09:13:24,1
04/05/26 09:14:27,-30
04/05/26 19:29:00,0
04/05/26 19:30:00,0
04/05/26 19:31:00,0
04/05/26 19:32:00,0
04/05/26 19:33:00,0
04/05/26 19:34:59,0
04/05/26 19:35:59,0
04/05/26 19:36:59,0
04/05/26 19:37:59,0
04/05/26 19:38:59,0
04/05/26 19:39:59,0
04/05/26 19:40:59,0
04/05/26 19:41:59,0
04/05/26 19:42:59,0
04/05/26 19:43:59,0
04/05/26 19:44:59,0
04/05/26 19:45:59,0
04/05/26 19:46:59,0
04/05/26 19:47:59,0
04/05/26 19:48:59,0
04/05/26 19:50:02,0
04/05/26 19:51:02,0
04/05/26 19:52:02,0
04/05/26 19:53:02,0
04/05/26 19:54:02,0
04/05/26 19:55:02,0
04/05/26 19:56:02,0
