timestamp,Infrared to Red Signal Ratio
03/27/26 04:07:40,-4
03/27/26 04:08:40,-36
03/27/26 04:09:40,-13
03/27/26 04:10:40,-25
03/27/26 04:11:40,-20
03/27/26 04:12:40,-12
03/27/26 04:13:40,-3
03/27/26 04:14:40,-30
03/27/26 04:15:40,-18
03/27/26 04:16:40,8
03/27/26 04:17:40,-33
03/27/26 04:18:40,9
03/27/26 04:19:40,0
03/27/26 04:20:40,0
03/27/26 04:21:40,0
03/27/26 04:22:41,-71
03/27/26 04:23:41,-60
03/27/26 04:24:41,0
03/27/26 04:25:41,-13
03/27/26 04:26:41,-24
03/27/26 04:27:41,-14
03/27/26 04:28:41,9
03/27/26 04:29:41,-7
03/27/26 04:30:41,-8
03/27/26 04:31:41,56
03/27/26 04:32:41,-10
03/27/26 04:33:41,-48
03/27/26 04:34:41,-8
03/27/26 04:35:41,-86
03/27/26 04:36:41,-55
03/27/26 04:37:42,-45
03/27/26 04:38:42,-26
03/27/26 04:39:42,-73
03/27/26 04:40:42,-1
03/27/26 04:41:42,-43
03/27/26 04:42:42,-13
03/27/26 04:43:42,2
03/27/26 04:44:42,0
03/27/26 04:45:42,-77
03/27/26 04:46:42,-40
03/27/26 04:47:42,0
03/27/26 04:48:42,-39
03/27/26 04:49:42,-3
03/27/26 04:50:42,-22
03/27/26 04:51:42,-48
03/27/26 04:52:43,0
03/27/26 04:53:43,3
03/27/26 04:54:43,5
03/27/26 04:55:43,-23
03/27/26 04:56:43,-5
03/27/26 04:57:43,0
03/27/26 04:58:43,-8
03/27/26 04:59:43,0
03/27/26 05:00:43,0
03/27/26 05:01:43,-21
03/27/26 05:02:43,11
03/27/26 05:03:43,-22
03/27/26 05:04:43,0
03/27/26 05:05:43,1
03/27/26 05:06:43,-1
03/27/26 05:07:46,18
03/27/26 05:08:46,-37
03/27/26 05:09:46,0
03/27/26 05:10:46,0
03/27/26 05:11:46,19
03/27/26 05:12:46,-13
03/27/26 05:13:46,61
03/27/26 05:14:46,9
03/27/26 05:15:46,26
03/27/26 05:16:46,0
03/27/26 05:17:46,-3
03/27/26 05:18:46,0
03/27/26 05:19:46,0
03/27/26 05:20:46,-8
03/27/26 05:21:46,0
03/27/26 05:22:45,-13
03/27/26 05:23:45,-1
03/27/26 05:24:45,5
03/27/26 05:25:45,-39
03/27/26 05:26:45,0
03/27/26 05:27:45,-1
03/27/26 05:28:45,4
03/27/26 05:29:45,0
03/27/26 05:30:45,8
03/27/26 05:31:45,-39
03/27/26 05:32:45,-6
03/27/26 05:33:45,15
03/27/26 05:34:45,-3
03/27/26 05:35:45,0
03/27/26 05:36:45,0
03/27/26 05:37:45,-14
03/27/26 05:38:43,-4
03/27/26 05:39:43,34
03/27/26 05:40:43,-8
03/27/26 05:41:43,-8
03/27/26 05:42:43,-34
03/27/26 05:43:43,-16
03/27/26 05:44:43,-13
03/27/26 05:45:43,8
03/27/26 05:46:43,-50
03/27/26 05:47:43,-30
03/27/26 05:48:43,-60
03/27/26 05:49:43,-78
03/27/26 05:50:43,-79
03/27/26 05:51:43,-51
03/27/26 05:52:43,4
03/27/26 05:53:49,-3
03/27/26 05:54:49,5
03/27/26 05:55:49,-4
03/27/26 05:56:49,0
03/27/26 05:57:49,-54
03/27/26 05:58:49,4
03/27/26 05:59:49,0
03/27/26 06:00:49,-3
03/27/26 06:01:49,-4
03/27/26 06:02:49,0
03/27/26 06:03:49,30
03/27/26 06:04:49,-16
03/27/26 06:05:49,19
03/27/26 06:06:49,52
03/27/26 06:07:49,-13
03/27/26 06:08:49,-3
03/27/26 06:09:49,4
03/27/26 06:10:49,3
03/27/26 06:11:49,-50
03/27/26 06:12:49,-4
03/27/26 06:13:49,4
03/27/26 06:14:49,-14
03/27/26 06:15:49,-13
03/27/26 06:16:49,-1
03/27/26 06:17:49,15
03/27/26 06:18:49,43
03/27/26 06:19:49,31
03/27/26 06:20:49,36
03/27/26 06:21:49,42
03/27/26 06:22:49,48
03/27/26 06:23:35,1
03/27/26 06:24:35,8
03/27/26 06:25:35,22
03/27/26 06:26:35,0
03/27/26 06:27:35,2
03/27/26 06:28:35,40
03/27/26 06:29:35,0
03/27/26 06:30:35,0
03/27/26 06:31:35,16
03/27/26 06:32:35,0
03/27/26 06:33:35,36
03/27/26 06:34:35,0
03/27/26 06:35:35,3
03/27/26 06:36:35,-4
03/27/26 06:37:35,29
03/27/26 06:38:49,30
03/27/26 06:39:49,1
03/27/26 06:40:49,37
03/27/26 06:41:49,10
03/27/26 06:42:49,6
03/27/26 06:43:49,8
03/27/26 06:44:49,16
03/27/26 06:45:49,-13
03/27/26 06:46:49,45
03/27/26 06:47:49,66
03/27/26 06:48:49,-46
03/27/26 06:49:49,22
03/27/26 06:50:49,-8
03/27/26 06:51:49,47
03/27/26 06:52:49,16
03/27/26 06:53:49,1
03/27/26 06:54:49,17
03/27/26 06:55:49,4
03/27/26 06:56:49,13
03/27/26 06:57:49,10
03/27/26 06:58:49,4
03/27/26 06:59:49,3
03/27/26 07:00:49,0
03/27/26 07:01:49,13
03/27/26 07:02:49,0
03/27/26 07:03:49,0
03/27/26 07:04:49,0
03/27/26 07:05:49,-21
03/27/26 07:06:49,-3
03/27/26 07:07:49,-30
03/27/26 07:08:49,0
03/27/26 07:09:49,-4
03/27/26 07:10:49,-5
03/27/26 07:11:49,0
03/27/26 07:12:49,0
03/27/26 18:55:00,0
03/27/26 18:56:00,0
03/27/26 18:57:00,20
03/27/26 18:58:00,-4
03/27/26 18:59:02,0
03/27/26 19:00:02,-2
03/27/26 19:01:02,0
03/27/26 19:02:02,0
03/27/26 19:03:02,13
03/27/26 19:04:02,5
03/27/26 19:05:02,0
03/27/26 19:06:02,1
03/27/26 19:07:02,0
03/27/26 19:08:02,13
03/27/26 19:09:02,-4
03/27/26 19:10:02,0
03/27/26 19:11:02,19
03/27/26 19:12:02,-12
03/27/26 19:13:02,-3
03/27/26 19:14:02,0
03/27/26 19:15:02,-30
03/27/26 19:16:02,-20
03/27/26 19:17:02,0
03/27/26 19:18:02,22
03/27/26 19:19:02,21
03/27/26 19:20:02,-4
03/27/26 19:21:02,-19
03/27/26 19:22:02,-2
03/27/26 19:23:02,-25
03/27/26 19:24:02,-32
03/27/26 19:25:02,16
03/27/26 19:26:02,16
03/27/26 19:27:02,2
03/27/26 19:28:02,0
03/27/26 19:29:02,5
03/27/26 19:30:00,-28
03/27/26 19:31:00,0
03/27/26 19:32:00,46
03/27/26 19:33:00,2
03/27/26 19:34:00,1
03/27/26 19:35:00,5
03/27/26 19:36:00,7
03/27/26 19:37:00,17
03/27/26 19:38:00,-4
03/27/26 19:39:00,-10
03/27/26 19:40:00,34
03/27/26 19:41:00,0
03/27/26 19:42:00,9
03/27/26 19:43:00,-1
03/27/26 19:44:00,-21
03/27/26 19:45:02,-24
03/27/26 19:46:02,-2
03/27/26 19:47:02,13
03/27/26 19:48:02,-38
03/27/26 19:49:02,-15
03/27/26 19:50:02,-10
03/27/26 19:51:02,2
03/27/26 19:52:29,-46
03/27/26 19:53:29,1
03/27/26 19:54:29,7
03/27/26 19:55:29,-1
03/27/26 19:56:29,-8
03/27/26 19:57:29,25
03/27/26 19:58:29,2
03/27/26 19:59:32,0
03/27/26 20:00:32,-2
03/27/26 20:01:32,0
03/27/26 20:02:32,0
03/27/26 20:03:32,21
03/27/26 20:04:32,0
03/27/26 22:06:35,13
03/27/26 22:07:45,-7
03/27/26 22:08:45,31
03/27/26 22:09:45,7
03/27/26 22:10:45,0
03/27/26 22:11:45,21
03/27/26 22:12:45,16
03/27/26 22:13:45,-1
03/27/26 22:14:45,-26
03/27/26 22:15:45,4
03/27/26 22:17:39,-1
03/27/26 22:18:39,-23
03/27/26 22:19:39,-4
03/27/26 22:20:39,-6
03/27/26 22:21:39,-2
03/27/26 22:22:41,-7
03/27/26 22:23:41,-6
03/27/26 22:24:41,0
03/27/26 22:25:41,0
03/27/26 22:26:41,-3
03/27/26 22:27:41,-10
03/27/26 22:28:58,10
03/27/26 22:29:58,0
03/27/26 22:30:58,0
03/27/26 22:31:58,0
03/27/26 22:32:58,1
03/27/26 22:33:58,-2
03/27/26 22:34:58,0
03/27/26 23:51:30,-11
03/27/26 23:52:30,36
03/27/26 23:53:30,0
03/27/26 23:54:30,-17
03/27/26 23:55:30,-15
