timestamp,Infrared to Red Signal Ratio
04/07/26 07:53:00,-4
04/07/26 07:54:00,-22
04/07/26 07:55:00,-1
04/07/26 07:56:00,-6
04/07/26 07:57:00,0
04/07/26 07:58:00,0
04/07/26 07:59:00,0
04/07/26 08:00:00,0
04/07/26 08:01:00,8
04/07/26 08:02:00,12
04/07/26 08:03:00,1
04/07/26 08:04:00,0
04/07/26 08:05:00,-13
04/07/26 08:06:01,-2
04/07/26 08:07:01,-1
04/07/26 08:08:01,0
04/07/26 08:09:01,0
04/07/26 23:15:30,0
04/07/26 23:16:30,0
04/07/26 23:17:30,0
04/07/26 23:18:30,0
04/07/26 23:19:30,0
04/07/26 23:20:30,0
04/07/26 23:21:30,0
04/07/26 23:22:30,-45
04/07/26 23:23:30,17
04/07/26 23:24:30,50
04/07/26 23:25:30,0
04/07/26 23:26:30,-26
04/07/26 23:27:30,0
04/07/26 23:28:30,-17
04/07/26 23:29:30,-2
04/07/26 23:30:30,-11
04/07/26 23:31:30,16
04/07/26 23:32:30,0
04/07/26 23:33:30,-73
04/07/26 23:34:30,-38
04/07/26 23:35:30,0
04/07/26 23:36:30,0
04/07/26 23:37:30,17
04/07/26 23:38:30,0
04/07/26 23:39:30,-3
04/07/26 23:40:30,-6
04/07/26 23:41:30,10
04/07/26 23:42:30,0
04/07/26 23:43:30,-30
04/07/26 23:44:30,-47
04/07/26 23:45:30,0
04/07/26 23:46:31,-4
04/07/26 23:47:31,-46
04/07/26 23:48:31,0
04/07/26 23:49:31,0
04/07/26 23:50:31,-4
04/07/26 23:51:31,22
04/07/26 23:52:31,17
04/07/26 23:53:31,21
04/07/26 23:54:31,44
04/07/26 23:55:31,13
04/07/26 23:56:31,43
04/07/26 23:57:31,30
04/07/26 23:58:31,0
04/07/26 23:59:31,22
