timestamp,Infrared to Red Signal Ratio
03/29/26 06:23:21,17
03/29/26 06:24:21,3
03/29/26 06:25:21,0
03/29/26 06:26:21,26
03/29/26 06:27:21,21
03/29/26 06:28:21,-3
03/29/26 06:29:21,6
03/29/26 06:30:21,65
03/29/26 06:31:21,0
03/29/26 06:32:21,17
03/29/26 06:33:21,1
03/29/26 06:34:21,13
03/29/26 06:35:22,15
03/29/26 06:36:22,39
03/29/26 06:37:22,34
03/29/26 06:38:22,0
03/29/26 06:39:22,8
03/29/26 06:40:22,-1
03/29/26 06:41:22,38
03/29/26 06:42:22,-2
03/29/26 06:43:22,3
03/29/26 06:44:22,-39
03/29/26 06:45:22,0
03/29/26 06:46:22,-8
03/29/26 06:47:22,18
03/29/26 06:48:22,0
03/29/26 06:49:22,8
03/29/26 06:50:23,-1
03/29/26 06:51:23,0
03/29/26 06:52:23,1
03/29/26 06:53:23,0
03/29/26 06:54:23,9
03/29/26 06:55:23,28
03/29/26 06:56:23,10
03/29/26 06:57:23,-41
03/29/26 06:58:23,3
03/29/26 06:59:23,8
03/29/26 07:00:23,27
03/29/26 07:01:23,46
03/29/26 07:02:23,0
03/29/26 07:03:23,-14
03/29/26 07:04:23,0
03/29/26 07:05:26,16
03/29/26 07:06:26,-17
03/29/26 07:07:26,0
03/29/26 07:08:26,-10
03/29/26 07:09:26,-17
03/29/26 07:10:26,5
03/29/26 07:11:26,-34
03/29/26 07:12:26,-31
03/29/26 07:13:26,0
03/29/26 07:14:26,-8
03/29/26 07:15:26,-38
03/29/26 07:16:26,-34
03/29/26 07:17:26,-21
03/29/26 07:18:26,-5
03/29/26 07:19:26,-48
03/29/26 07:20:27,-9
03/29/26 07:21:27,-43
03/29/26 07:22:27,-16
03/29/26 07:23:27,0
03/29/26 07:24:27,-6
03/29/26 07:25:27,-34
03/29/26 07:26:27,66
03/29/26 07:27:27,38
03/29/26 07:28:27,-2
03/29/26 07:29:27,33
03/29/26 07:30:27,-14
03/29/26 07:31:27,0
03/29/26 07:32:27,-25
03/29/26 07:33:27,0
03/29/26 07:34:27,0
03/29/26 07:35:27,-1
03/29/26 07:36:27,40
03/29/26 07:37:27,4
03/29/26 07:38:27,-32
03/29/26 07:39:27,-12
03/29/26 07:40:27,-13
03/29/26 07:41:27,-18
03/29/26 07:42:27,-53
03/29/26 07:43:27,-11
03/29/26 07:44:27,9
03/29/26 07:45:27,-50
03/29/26 07:46:27,-7
03/29/26 07:47:27,1
03/29/26 07:48:27,-30
03/29/26 07:49:27,6
03/29/26 07:50:30,-26
03/29/26 07:51:30,2
03/29/26 07:52:30,-16
03/29/26 07:53:30,0
03/29/26 07:54:30,0
03/29/26 07:55:30,0
03/29/26 07:56:30,0
03/29/26 07:57:30,-5
03/29/26 07:58:30,-82
03/29/26 07:59:30,12
03/29/26 08:00:30,5
03/29/26 08:01:30,-4
03/29/26 08:02:30,-4
03/29/26 08:03:30,-57
03/29/26 08:04:30,0
03/29/26 08:05:32,6
03/29/26 08:06:32,4
03/29/26 08:07:32,8
03/29/26 08:08:32,47
03/29/26 08:09:32,17
03/29/26 08:10:32,11
03/29/26 08:11:32,25
03/29/26 08:12:32,0
03/29/26 08:13:32,-26
03/29/26 08:14:32,0
03/29/26 08:15:32,-4
03/29/26 08:16:32,35
03/29/26 08:17:32,-2
03/29/26 08:18:32,-4
03/29/26 08:19:32,5
03/29/26 08:20:34,19
03/29/26 08:21:34,-7
03/29/26 08:22:34,-1
03/29/26 08:23:34,36
03/29/26 08:24:34,47
03/29/26 08:25:34,0
03/29/26 08:26:34,3
03/29/26 08:27:34,-9
03/29/26 08:28:34,33
03/29/26 08:29:34,0
03/29/26 08:30:34,8
03/29/26 08:31:34,11
03/29/26 08:32:34,-19
03/29/26 08:33:34,51
03/29/26 08:34:34,47
03/29/26 08:35:34,8
03/29/26 08:36:34,17
03/29/26 08:37:34,1
03/29/26 08:38:34,0
03/29/26 08:39:34,60
03/29/26 08:40:34,-1
03/29/26 08:41:34,4
03/29/26 08:42:34,31
03/29/26 08:43:34,0
03/29/26 08:44:34,13
03/29/26 08:45:34,-8
03/29/26 08:46:34,0
03/29/26 08:47:34,0
03/29/26 08:48:34,0
03/29/26 08:49:34,11
03/29/26 08:50:34,69
03/29/26 08:51:36,-26
03/29/26 08:52:36,0
03/29/26 08:53:36,-3
03/29/26 08:54:36,-1
03/29/26 08:55:36,-3
03/29/26 08:56:36,0
03/29/26 08:57:36,20
03/29/26 08:58:36,-1
03/29/26 08:59:36,34
03/29/26 09:00:36,1
03/29/26 09:01:36,-36
03/29/26 09:02:36,0
03/29/26 09:03:36,-4
03/29/26 09:04:36,-8
03/29/26 09:05:36,-2
03/29/26 09:06:38,0
03/29/26 09:07:38,0
03/29/26 09:08:38,-2
03/29/26 09:09:38,15
03/29/26 09:10:38,-6
03/29/26 09:11:38,-16
