timestamp,Infrared to Red Signal Ratio
04/10/26 02:05:31,11
04/10/26 02:06:29,2
04/10/26 02:07:29,0
04/10/26 02:08:29,-19
04/10/26 02:09:29,0
04/10/26 02:10:29,0
04/10/26 02:11:29,0
04/10/26 02:12:29,-6
04/10/26 02:13:29,0
04/10/26 02:14:29,0
04/10/26 02:15:29,-1
04/10/26 02:16:29,-2
04/10/26 02:17:29,0
04/10/26 02:18:29,-16
04/10/26 02:19:29,0
04/10/26 02:20:29,0
04/10/26 02:21:31,0
04/10/26 02:22:31,-2
04/10/26 02:23:31,0
04/10/26 02:24:31,0
04/10/26 02:25:31,0
04/10/26 02:26:31,0
04/10/26 02:27:31,0
04/10/26 02:28:31,0
04/10/26 02:29:31,0
04/10/26 02:30:31,-2
04/10/26 02:31:31,0
04/10/26 02:32:31,0
04/10/26 02:33:31,10
04/10/26 02:34:31,0
04/10/26 02:35:31,0
04/10/26 02:36:32,34
04/10/26 02:37:32,5
04/10/26 02:38:32,15
04/10/26 02:39:32,0
04/10/26 02:40:32,4
04/10/26 02:41:32,27
04/10/26 02:42:32,8
04/10/26 02:43:32,-24
04/10/26 02:44:32,-1
04/10/26 02:45:32,12
04/10/26 02:46:32,14
04/10/26 02:47:32,-2
04/10/26 02:48:32,12
04/10/26 02:49:32,3
04/10/26 02:50:32,1
04/10/26 02:51:31,0
04/10/26 02:52:31,6
04/10/26 02:53:31,-34
04/10/26 02:54:31,-4
04/10/26 02:55:31,-5
04/10/26 02:56:31,6
04/10/26 02:57:31,29
04/10/26 02:58:31,0
04/10/26 02:59:31,4
04/10/26 03:00:31,47
04/10/26 03:01:31,2
04/10/26 03:02:31,-1
04/10/26 03:03:31,2
04/10/26 03:04:31,-19
04/10/26 03:05:31,4
04/10/26 03:06:31,0
04/10/26 03:07:31,23
04/10/26 03:08:31,0
04/10/26 03:09:31,0
04/10/26 03:10:31,-6
04/10/26 03:11:31,15
04/10/26 03:12:31,6
04/10/26 03:13:31,0
04/10/26 03:14:31,-31
04/10/26 03:15:31,0
04/10/26 03:16:31,-26
04/10/26 03:17:31,-5
04/10/26 03:18:31,2
04/10/26 03:19:31,6
04/10/26 03:20:31,-1
04/10/26 03:21:31,25
04/10/26 03:22:31,-6
04/10/26 03:23:31,21
04/10/26 03:24:31,-1
04/10/26 03:25:31,20
04/10/26 03:26:31,21
04/10/26 03:27:31,0
04/10/26 03:28:31,-30
04/10/26 03:29:31,-49
04/10/26 03:30:31,-30
04/10/26 03:31:31,19
04/10/26 03:32:31,37
04/10/26 03:33:31,-19
04/10/26 03:34:31,-13
04/10/26 03:35:31,12
04/10/26 03:36:31,30
04/10/26 03:37:31,0
04/10/26 03:38:31,-10
04/10/26 03:39:31,-51
04/10/26 03:40:31,-2
04/10/26 03:41:31,-8
04/10/26 03:42:31,0
04/10/26 03:43:31,-34
04/10/26 03:44:31,-3
04/10/26 03:45:31,22
04/10/26 03:46:31,-14
04/10/26 03:47:31,-43
04/10/26 03:48:31,-31
04/10/26 03:49:31,-62
04/10/26 03:50:31,0
04/10/26 03:51:31,-6
04/10/26 03:52:33,26
04/10/26 03:53:33,4
04/10/26 03:54:33,2
04/10/26 03:55:33,-13
04/10/26 03:56:33,-14
04/10/26 03:57:33,-1
04/10/26 03:58:33,3
04/10/26 03:59:33,10
04/10/26 04:00:33,31
04/10/26 04:01:33,27
04/10/26 04:02:33,7
04/10/26 04:03:33,9
04/10/26 04:04:33,0
04/10/26 04:05:33,-2
04/10/26 04:06:33,-8
04/10/26 04:07:33,51
04/10/26 04:08:33,0
04/10/26 04:09:33,0
04/10/26 04:10:33,19
04/10/26 04:11:33,0
04/10/26 04:12:33,0
04/10/26 04:13:33,0
04/10/26 04:14:33,25
04/10/26 04:15:33,5
04/10/26 04:16:33,-43
04/10/26 04:17:33,0
04/10/26 04:18:33,0
04/10/26 04:19:33,0
04/10/26 04:20:33,-17
04/10/26 04:21:33,0
04/10/26 04:22:32,-1
04/10/26 04:23:32,3
04/10/26 04:24:32,44
04/10/26 04:25:32,0
04/10/26 04:26:32,4
04/10/26 04:27:32,0
04/10/26 04:28:32,-5
04/10/26 04:29:32,-9
04/10/26 04:30:32,-1
04/10/26 04:31:32,32
04/10/26 04:32:32,-4
04/10/26 04:33:32,0
04/10/26 04:34:32,4
04/10/26 04:35:32,39
04/10/26 04:36:32,-3
04/10/26 04:37:32,0
04/10/26 04:38:32,4
04/10/26 04:39:32,-4
04/10/26 04:40:32,1
04/10/26 04:41:32,0
04/10/26 04:42:32,-48
04/10/26 04:43:32,0
04/10/26 04:44:32,-21
04/10/26 04:45:32,-37
04/10/26 04:46:32,-61
04/10/26 04:47:32,-26
04/10/26 04:48:32,-7
04/10/26 04:49:32,-23
04/10/26 04:50:32,-16
04/10/26 04:51:32,-52
04/10/26 04:52:32,-8
04/10/26 04:53:32,0
04/10/26 04:54:32,0
04/10/26 04:55:32,0
04/10/26 04:56:32,0
04/10/26 04:57:32,-26
04/10/26 04:58:32,0
04/10/26 04:59:32,-48
04/10/26 05:00:32,-19
04/10/26 05:01:32,14
04/10/26 05:02:32,-1
04/10/26 05:03:32,-5
04/10/26 05:04:32,-2
04/10/26 05:05:32,0
04/10/26 05:06:32,2
04/10/26 05:07:32,1
04/10/26 05:08:32,1
04/10/26 05:09:32,26
04/10/26 05:10:32,-30
04/10/26 05:11:32,-11
04/10/26 05:12:32,-2
04/10/26 05:13:32,-66
04/10/26 06:40:30,3
04/10/26 06:41:30,-3
04/10/26 06:42:30,0
04/10/26 06:43:30,0
04/10/26 06:44:30,0
04/10/26 06:45:30,0
04/10/26 06:46:30,0
04/10/26 06:47:30,-6
04/10/26 06:48:30,36
04/10/26 06:49:30,3
04/10/26 06:50:30,56
04/10/26 06:51:30,3
04/10/26 06:52:30,0
04/10/26 06:53:30,0
04/10/26 06:54:30,0
04/10/26 06:55:30,0
04/10/26 06:56:30,14
04/10/26 06:57:30,8
04/10/26 06:58:30,-7
04/10/26 06:59:30,6
04/10/26 07:00:30,62
04/10/26 07:01:30,8
04/10/26 07:02:30,1
04/10/26 07:03:30,3
04/10/26 07:04:30,19
04/10/26 07:05:30,-16
04/10/26 07:06:30,0
04/10/26 07:07:30,6
04/10/26 07:08:30,27
04/10/26 07:09:30,1
04/10/26 07:10:30,34
04/10/26 07:11:30,43
04/10/26 07:12:30,7
04/10/26 07:13:30,-32
04/10/26 07:14:30,-10
04/10/26 07:15:30,14
04/10/26 07:16:30,27
04/10/26 07:17:30,13
04/10/26 07:18:30,3
04/10/26 07:19:30,6
04/10/26 07:20:30,13
04/10/26 07:21:30,0
04/10/26 07:22:30,10
04/10/26 07:23:31,-37
04/10/26 07:24:31,-73
04/10/26 07:25:31,-53
04/10/26 07:26:31,34
04/10/26 07:27:31,-14
04/10/26 07:28:31,-23
04/10/26 07:29:31,-2
04/10/26 07:30:31,-4
04/10/26 07:31:31,10
04/10/26 07:32:31,0
04/10/26 07:33:31,-41
04/10/26 07:34:31,2
04/10/26 07:35:31,41
04/10/26 07:36:31,4
04/10/26 07:37:31,4
04/10/26 07:38:30,26
04/10/26 07:39:30,11
04/10/26 07:40:30,0
04/10/26 07:41:30,1
04/10/26 07:42:30,25
04/10/26 07:43:30,10
04/10/26 07:44:30,47
04/10/26 07:45:30,34
04/10/26 07:46:30,0
04/10/26 07:47:30,0
04/10/26 07:48:30,-4
04/10/26 07:49:30,-11
04/10/26 07:50:30,1
04/10/26 07:51:30,-4
04/10/26 07:52:30,0
04/10/26 07:53:30,1
04/10/26 07:54:30,-26
04/10/26 07:55:30,36
04/10/26 07:56:30,0
04/10/26 07:57:30,0
04/10/26 07:58:30,-9
04/10/26 07:59:30,-6
