timestamp,Infrared to Red Signal Ratio
03/31/26 02:15:40,20
03/31/26 02:16:40,32
03/31/26 02:17:40,-4
03/31/26 02:18:40,-3
03/31/26 02:19:40,0
03/31/26 02:20:40,-4
03/31/26 02:21:42,-4
03/31/26 02:22:42,0
03/31/26 02:23:42,-34
03/31/26 02:24:42,-1
03/31/26 02:25:42,-26
03/31/26 02:26:42,-37
03/31/26 02:27:42,-12
03/31/26 02:28:42,-48
03/31/26 02:29:42,-28
03/31/26 02:30:42,0
03/31/26 02:31:42,-25
03/31/26 02:32:42,18
03/31/26 02:33:42,10
03/31/26 02:34:42,-6
03/31/26 02:35:42,-4
03/31/26 02:36:42,-13
03/31/26 02:37:42,-54
03/31/26 02:38:42,-19
03/31/26 02:39:42,-30
03/31/26 02:40:42,-3
03/31/26 02:41:42,-5
03/31/26 02:42:42,4
03/31/26 02:43:42,-71
03/31/26 02:44:42,-9
03/31/26 02:45:42,-7
03/31/26 02:46:42,0
03/31/26 02:47:42,-4
03/31/26 02:48:42,-36
03/31/26 02:49:42,-1
03/31/26 02:50:42,-26
03/31/26 02:51:45,-49
03/31/26 02:52:45,-79
03/31/26 02:53:45,-17
03/31/26 02:54:45,0
03/31/26 02:55:45,-44
03/31/26 02:56:45,0
03/31/26 02:57:45,-1
03/31/26 02:58:45,-18
03/31/26 02:59:45,-1
03/31/26 03:00:45,-39
03/31/26 03:01:45,12
03/31/26 03:02:45,55
03/31/26 03:03:45,-17
03/31/26 03:04:45,2
03/31/26 03:05:45,-2
03/31/26 03:06:46,25
03/31/26 03:07:46,-2
03/31/26 03:08:46,-21
03/31/26 03:09:46,-39
03/31/26 03:10:46,-1
03/31/26 03:11:46,2
03/31/26 03:12:46,3
03/31/26 03:13:46,-54
03/31/26 03:14:46,39
03/31/26 03:15:46,-53
03/31/26 03:16:46,-4
03/31/26 03:17:46,4
03/31/26 03:18:46,-5
03/31/26 03:19:46,-26
03/31/26 03:20:46,0
03/31/26 03:21:48,-22
03/31/26 03:22:48,-1
03/31/26 03:23:48,13
03/31/26 03:24:48,0
03/31/26 03:25:48,-13
03/31/26 03:26:48,-8
03/31/26 03:27:48,0
03/31/26 03:28:48,8
03/31/26 03:29:48,-17
03/31/26 03:30:48,-25
03/31/26 03:31:48,2
03/31/26 03:32:48,0
03/31/26 03:33:48,5
03/31/26 03:34:48,-49
03/31/26 03:35:48,-1
03/31/26 03:36:50,-1
03/31/26 03:37:50,7
03/31/26 03:38:50,0
03/31/26 03:39:50,-11
03/31/26 03:40:50,25
03/31/26 03:41:50,2
03/31/26 03:42:50,10
03/31/26 03:43:50,7
03/31/26 03:44:50,0
03/31/26 03:45:50,-3
03/31/26 03:46:50,0
03/31/26 03:47:50,0
03/31/26 03:48:50,6
03/31/26 03:49:50,-6
03/31/26 03:50:50,0
03/31/26 03:51:51,2
03/31/26 03:52:51,-4
03/31/26 03:53:51,0
03/31/26 03:54:51,0
03/31/26 03:55:51,18
03/31/26 03:56:51,1
03/31/26 03:57:51,0
03/31/26 03:58:51,1
03/31/26 03:59:51,6
03/31/26 04:00:51,4
03/31/26 04:01:51,8
03/31/26 04:02:51,2
03/31/26 04:03:51,-4
03/31/26 04:04:51,-2
03/31/26 04:05:51,11
03/31/26 04:06:53,16
03/31/26 04:07:53,44
03/31/26 04:08:53,-52
03/31/26 04:09:53,-8
03/31/26 04:10:53,0
03/31/26 04:11:53,-24
03/31/26 04:12:53,-6
03/31/26 04:13:53,0
03/31/26 04:14:53,-7
03/31/26 04:15:53,30
03/31/26 04:16:53,0
03/31/26 04:17:53,0
03/31/26 04:18:53,8
03/31/26 04:19:53,8
03/31/26 04:20:53,16
03/31/26 04:21:50,38
03/31/26 04:22:50,45
03/31/26 04:23:50,9
03/31/26 04:24:50,-4
03/31/26 04:25:50,-6
03/31/26 04:26:50,-2
03/31/26 04:27:50,0
03/31/26 04:28:50,61
03/31/26 04:29:50,17
03/31/26 04:30:50,-14
03/31/26 04:31:50,6
03/31/26 04:32:50,0
03/31/26 04:33:50,4
03/31/26 04:34:50,0
03/31/26 04:35:50,0
03/31/26 04:36:50,0
03/31/26 04:37:56,-6
03/31/26 04:38:56,0
03/31/26 04:39:56,1
03/31/26 04:40:56,8
03/31/26 04:41:56,-3
03/31/26 04:42:56,-1
03/31/26 04:43:56,-7
03/31/26 04:44:56,-20
03/31/26 04:45:56,-19
03/31/26 04:46:56,-30
03/31/26 04:47:56,-61
03/31/26 04:48:56,-55
03/31/26 04:49:56,22
03/31/26 04:50:56,-43
03/31/26 04:51:56,-19
03/31/26 04:52:58,6
03/31/26 04:53:58,9
03/31/26 04:54:58,-47
03/31/26 04:55:58,-32
03/31/26 04:56:58,-42
03/31/26 04:57:58,-8
03/31/26 04:58:58,0
03/31/26 04:59:58,-41
03/31/26 05:00:58,0
03/31/26 05:01:58,0
03/31/26 05:02:58,-8
03/31/26 05:03:58,0
03/31/26 05:04:58,-8
03/31/26 05:05:58,-5
03/31/26 05:06:58,0
03/31/26 05:07:58,-24
03/31/26 05:08:58,15
03/31/26 05:09:58,-8
03/31/26 05:10:58,7
03/31/26 05:11:58,13
03/31/26 05:12:58,-2
03/31/26 05:13:58,-7
03/31/26 05:14:58,-3
03/31/26 05:15:58,0
03/31/26 05:16:58,-3
03/31/26 05:17:58,0
03/31/26 05:18:58,-34
03/31/26 05:19:58,3
03/31/26 05:20:58,48
03/31/26 05:21:58,16
03/31/26 05:22:59,-1
03/31/26 05:23:59,9
03/31/26 05:24:59,-23
03/31/26 05:25:59,28
03/31/26 05:26:59,3
03/31/26 05:27:59,33
03/31/26 05:28:59,41
03/31/26 05:29:59,-16
03/31/26 05:30:59,1
03/31/26 05:31:59,-3
03/31/26 05:32:59,21
03/31/26 05:33:59,-2
03/31/26 05:34:59,-45
03/31/26 05:35:59,4
03/31/26 05:36:59,-16
03/31/26 05:38:02,-3
03/31/26 05:39:02,0
03/31/26 05:40:02,9
03/31/26 05:41:02,-5
03/31/26 05:42:02,0
03/31/26 05:43:02,18
03/31/26 05:44:02,0
03/31/26 05:45:02,-1
03/31/26 05:46:02,20
03/31/26 05:47:02,0
03/31/26 05:48:02,22
03/31/26 05:49:02,-1
03/31/26 05:50:02,3
03/31/26 05:51:02,12
03/31/26 05:52:02,11
03/31/26 05:53:03,0
03/31/26 05:54:03,6
03/31/26 05:55:03,-4
03/31/26 05:56:03,19
03/31/26 05:57:03,12
03/31/26 05:58:03,0
03/31/26 05:59:03,-47
03/31/26 06:00:03,-48
03/31/26 06:01:03,-86
03/31/26 06:02:03,6
03/31/26 06:03:03,47
03/31/26 06:04:03,56
03/31/26 06:05:03,-6
03/31/26 06:06:03,-37
03/31/26 06:07:03,-14
03/31/26 06:08:04,13
03/31/26 06:09:04,-46
03/31/26 06:10:04,30
03/31/26 06:11:04,-77
03/31/26 06:12:04,-21
03/31/26 06:13:04,0
03/31/26 06:14:04,-2
03/31/26 06:15:04,0
03/31/26 06:16:04,-1
03/31/26 06:17:04,-20
03/31/26 06:18:04,28
03/31/26 06:19:04,1
03/31/26 06:20:04,-16
03/31/26 06:21:04,-51
03/31/26 06:22:04,1
03/31/26 06:23:06,-47
03/31/26 06:24:06,-21
03/31/26 06:25:06,-30
03/31/26 06:26:06,0
03/31/26 06:27:06,-30
03/31/26 06:28:06,-19
03/31/26 06:29:06,0
03/31/26 06:30:06,0
03/31/26 06:31:06,-4
03/31/26 06:32:06,-43
03/31/26 06:33:06,-6
03/31/26 06:34:06,0
03/31/26 06:35:06,0
03/31/26 06:36:06,0
03/31/26 06:37:06,-15
03/31/26 06:38:06,-30
03/31/26 06:39:06,-9
03/31/26 06:40:06,0
03/31/26 06:41:06,38
03/31/26 06:42:06,8
03/31/26 06:43:06,-26
03/31/26 06:44:06,0
03/31/26 06:45:06,0
03/31/26 06:46:29,-4
03/31/26 06:47:29,0
03/31/26 06:48:29,9
03/31/26 06:49:29,-27
03/31/26 06:50:29,-18
03/31/26 06:51:29,0
03/31/26 06:52:29,-4
03/31/26 06:53:29,0
03/31/26 06:54:29,0
03/31/26 06:55:29,0
03/31/26 06:56:29,19
03/31/26 06:57:29,-17
03/31/26 06:58:29,-8
03/31/26 06:59:29,5
03/31/26 07:00:29,-21
03/31/26 07:01:29,-21
03/31/26 07:02:29,8
03/31/26 07:03:29,26
03/31/26 07:04:29,-3
03/31/26 07:05:29,-43
03/31/26 07:06:29,0
03/31/26 07:07:29,0
03/31/26 07:08:28,-8
03/31/26 20:27:00,0
03/31/26 20:28:00,8
03/31/26 20:29:00,12
03/31/26 20:30:00,8
03/31/26 20:31:00,13
03/31/26 20:32:00,13
03/31/26 20:33:00,-26
03/31/26 20:34:00,-6
03/31/26 20:35:00,-34
03/31/26 20:36:00,0
03/31/26 20:37:00,1
03/31/26 20:38:00,21
03/31/26 20:39:00,8
03/31/26 20:40:01,0
03/31/26 20:41:01,39
03/31/26 20:42:01,0
03/31/26 20:43:01,1
03/31/26 20:44:01,0
03/31/26 20:45:01,0
03/31/26 20:46:01,-3
03/31/26 20:47:01,0
03/31/26 20:48:01,0
03/31/26 20:49:01,0
03/31/26 20:50:01,18
03/31/26 20:51:01,-23
03/31/26 20:52:01,0
03/31/26 20:53:01,-21
03/31/26 23:04:30,43
03/31/26 23:05:30,0
03/31/26 23:06:30,0
03/31/26 23:07:30,0
03/31/26 23:08:30,0
03/31/26 23:09:30,0
03/31/26 23:10:30,0
03/31/26 23:11:30,10
03/31/26 23:12:30,-5
03/31/26 23:13:22,-5
03/31/26 23:14:22,-11
03/31/26 23:15:22,-12
03/31/26 23:16:22,36
03/31/26 23:17:22,8
03/31/26 23:18:22,-1
03/31/26 23:19:22,42
03/31/26 23:20:22,43
03/31/26 23:21:22,-1
03/31/26 23:22:22,41
03/31/26 23:23:22,-21
03/31/26 23:24:22,0
03/31/26 23:25:22,10
03/31/26 23:26:22,-1
03/31/26 23:27:22,46
03/31/26 23:28:33,12
03/31/26 23:29:33,51
03/31/26 23:30:33,0
03/31/26 23:31:33,-4
03/31/26 23:32:33,-1
03/31/26 23:33:33,32
03/31/26 23:34:33,26
03/31/26 23:35:33,0
03/31/26 23:36:33,-7
03/31/26 23:37:33,-20
03/31/26 23:38:33,2
03/31/26 23:39:33,2
03/31/26 23:40:33,0
